ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'63323085150',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,10 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323085225',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,1 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323085325',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323085410',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63370093010',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,NA,NA,NA,NA,NA,NA,NA
'63370093015',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,NA,NA,NA,NA,NA,NA,NA
'63370093020',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,hawkins chemica,active,NA,NA,NA
'63370093025',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,hawkins chemica,active,NA,NA,NA
'63370093035',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,hawkins chemica,active,NA,NA,NA
'63370093045',hydromorphone (bulk),hydromorphone,hydromorphone,NA,100,%,hawkins chemica,active,NA,NA,NA
'63629379800',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379801',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379802',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379803',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379804',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379805',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379806',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379807',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379808',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629379809',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,bryant ranch pr,active,NA,NA,NA
'63629428401',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428402',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428403',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428404',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428405',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428406',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,bryant ranch pr,active,NA,NA,NA
'63629428407',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629428408',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629452101',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,bryant ranch pr,active,NA,NA,NA
'63629452102',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,bryant ranch pr,active,NA,NA,NA
'63629452103',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,bryant ranch pr,active,NA,NA,NA
'63629452104',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,bryant ranch pr,active,NA,NA,NA
'63739027510',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,mckesson packag,active,NA,NA,NA
'63739079110',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,mckesson packag,active,NA,NA,NA
'65084044010',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,4,mg/1,mckesson rxpak inc,NA,NA,NA,NA
'66336030330',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,4 mg,NA,NA,NA,NA,NA,NA
'66336030360',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,4 mg,NA,NA,NA,NA,NA,NA
'66336030390',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,4 mg,NA,NA,NA,NA,NA,NA
'66336030430',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,4 mg,NA,NA,NA,NA,NA,NA
'66336030606',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2 mg,NA,NA,NA,NA,NA,NA
'66336030610',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2 mg,NA,NA,NA,NA,NA,NA
'66336030630',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2 mg,NA,NA,NA,NA,NA,NA
'66336030660',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,2 mg,NA,NA,NA,NA,NA,NA
'66336031330',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,8 mg,NA,NA,NA,NA,NA,NA
'66336031360',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,8 mg,NA,NA,NA,NA,NA,NA
'66336031390',hydromorphone hcl,hydromorphone hydrochloride,hydromorphone,NA,8 mg,NA,NA,NA,NA,NA,NA
'66647201042',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2 mg/10 ml,(0.2 mg/ml),central admixtu,active,NA,NA,NA
'66647201094',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,10 mg/50 ml,(0.2 mg/ml),central admixtu,active,NA,NA,NA
'66647201173',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,15 mg/30 ml,(0.5 mg/ml),central admixtu,active,NA,NA,NA
'66647201273',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),central admixtu,active,NA,NA,NA
'66647201325',hydromorphone in d5w (pf),hydromorphone,hydromorphone,NA,0.5 mg/5 ml,(0.1 mg/ml),central admixtu,active,NA,NA,NA
'66647201373',hydromorphone in d5w (pf),hydromorphone,hydromorphone,NA,3 mg/30 ml,(0.1 mg/ml),central admixtu,active,NA,NA,NA
'66647201594',hydromorphone in d5w (pf),hydromorphone,hydromorphone,NA,100 mg/50 ml,(2 mg/ml),central admixtu,inactive,NA,NA,NA
'66647211000',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,central admixtu,active,NA,NA,NA
'66647211011',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,central admixtu,active,NA,NA,NA
'66647221200',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,30,mg/30 ml,central admixtu,active,NA,NA,NA
'66647241011',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,20 mg/100 ml,(0.2 mg/ml),central admixtu,active,NA,NA,NA
'66647251206',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.6,mg/0.6 ml,central admixtu,inactive,NA,NA,NA
'66647251297',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,55 mg/55 ml,(1 mg/ml),central admixtu,active,NA,NA,NA
'68084042301',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ahp,active,NA,NA,NA
'68084042311',hydromorphone,hydromorphone,hydromorphone,NA,2,mg,ahp,active,NA,NA,NA
'68084047201',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ahp,active,NA,NA,NA
'68084047211',hydromorphone,hydromorphone,hydromorphone,NA,4,mg,ahp,active,NA,NA,NA
'68084079811',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,ahp,active,NA,NA,NA
'68084079821',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,ahp,active,NA,NA,NA
'68094085261',hydromorphone,hydromorphone,hydromorphone,NA,8,mg,precision dose,active,NA,NA,NA
'69189030101',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2,mg/1,avera mckennan hospital,NA,NA,NA,NA
'69189030105',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2,mg/1,avera mckennan hospital,NA,NA,NA,NA
'70004030316',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),sca pharmaceuti,active,NA,NA,NA
'70092111050',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,55 mg/55 ml,(1 mg/ml),"quva pharma, in",active,NA,NA,NA
'70092111249',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,6 mg/30 ml,(0.2 mg/ml),"quva pharma, in",active,NA,NA,NA
'70092111379',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,6 mg/30 ml,(0.2 mg/ml),"quva pharma, in",active,NA,NA,NA
'70092111450',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,10 mg/50 ml,(0.2 mg/ml),"quva pharma, in",active,NA,NA,NA
'70092111536',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,"quva pharma, in",active,NA,NA,NA
'70092111779',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,30 mg/30 ml,(1 mg/ml),"quva pharma, in",active,NA,NA,NA
'70092116835',hydromorphone (pf)-0.9% nacl,hydromorphone,hydromorphone,NA,0.5,mg/ml,"quva pharma, in",active,NA,NA,NA
'70092121302',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.5,mg/50 ml,"quva pharma, in",active,NA,NA,NA
'70092121402',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,1,mg/50 ml,"quva pharma, in",active,NA,NA,NA
'70092121502',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,2,mg/50 ml,"quva pharma, in",active,NA,NA,NA
'70166025003',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,1 mg/ml,NA,lohxa,NA,NA,NA,NA
'70399010250',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,v1 pharma llc,NA,NA,NA,NA
'71335022901',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335022902',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335022903',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335022904',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335022905',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335023301',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335023302',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335023303',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335023304',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335023305',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,8 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026501',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026502',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026503',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026504',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026505',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026506',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026507',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026508',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335026509',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030300',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030301',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030302',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030303',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030304',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030305',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030306',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030307',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030308',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335030309',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072300',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072301',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072302',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072303',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072304',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072305',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072306',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072307',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072308',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335072309',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,4 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075901',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075902',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075903',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075904',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075905',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075906',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075907',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075908',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335075909',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088701',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088702',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088703',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088704',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088705',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088706',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088707',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088708',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'71335088709',hydromorphone hydrochloride,hydromorphone hydrochloride,hydromorphone,NA,2 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'75901800402',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,healix infusion,active,NA,NA,NA
'75901800407',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,0.2,mg/ml,healix infusion,active,NA,NA,NA
'75901800432',hydromorphone in 0.9 % nacl,hydromorphone,hydromorphone,NA,10 mg/50 ml,(0.2 mg/ml),healix infusion,active,NA,NA,NA
'76045000905',dilaudid (pf),hydromorphone,hydromorphone,NA,0.5,mg/0.5 ml,fresenius kabi,active,NA,NA,NA
'76045000906',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,1 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'76045000910',dilaudid (pf),hydromorphone,hydromorphone,NA,1,mg/ml,fresenius kabi,active,NA,NA,NA
'76045000911',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,1 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'76045001010',dilaudid (pf),hydromorphone,hydromorphone,NA,2,mg/ml,fresenius kabi,active,NA,NA,NA
'76045001011',dilaudid,hydromorphone hydrochloride,hydromorphone,NA,2 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'76045001110',dilaudid (pf),hydromorphone,hydromorphone,NA,4,mg/ml,fresenius kabi,active,NA,NA,NA
