drug_name,ndc,strength,strength_uom,manufacturer,status
lorazepam,'54274066410',2,mg,BEST GENERICS,Active
lorazepam,'54274066430',2,mg,BEST GENERICS,Active
lorazepam,'54274085330',2,mg,BEST GENERICS,Active
lorazepam,'54569093050',2,mg,A-S MEDICATION,Active
lorazepam,'54569217300',2,mg,A-S MEDICATION,Active
lorazepam,'54569217301',2,mg,A-S MEDICATION,Active
lorazepam,'54569217302',2,mg,A-S MEDICATION,Active
lorazepam,'54569217303',2,mg,A-S MEDICATION,Active
lorazepam,'54569217304',2,mg,A-S MEDICATION,Active
lorazepam,'54868006102',2,mg,PHYSICIANS TC.,Active
lorazepam,'54868006103',2,mg,PHYSICIANS TC.,Active
lorazepam,'54868006104',2,mg,PHYSICIANS TC.,Active
lorazepam,'54868006105',2,mg,PHYSICIANS TC.,Active
lorazepam,'54868006106',2,mg,PHYSICIANS TC.,Active
lorazepam,'55045125508',2,mg,DRX,Active
lorazepam,'55081006200',2,mg,CLINICAL PHARM,Active
lorazepam,'55081061900',2,mg,CLINICAL PHARM,Active
lorazepam,'55081061901',2,mg,CLINICAL PHARM,Active
lorazepam,'55289059401',2,mg,PD-RX PHARM,Active
lorazepam,'55289059430',2,mg,PD-RX PHARM,Active
lorazepam,'55289059460',2,mg,PD-RX PHARM,Active
lorazepam,'55289059490',2,mg,PD-RX PHARM,Active
lorazepam,'55829085310',2,mg,AURO PHARM,Active
lorazepam,'55887094830',2,mg,DHS INC.,Active
lorazepam,'55887094860',2,mg,DHS INC.,Active
lorazepam,'55887094890',2,mg,DHS INC.,Active
lorazepam,'57247011100',2,mg,SUPERPHARM LABS,Active
lorazepam,'57247011102',2,mg,SUPERPHARM LABS,Active
lorazepam,'57362037011',2,mg,PHARMISYS,Active
lorazepam,'57362037013',2,mg,PHARMISYS,Active
lorazepam,'57362037073',2,mg,PHARMISYS,Active
lorazepam,'57362037084',2,mg,PHARMISYS,Active
lorazepam,'57480050306',2,mg,MEDIREX INC.,Active
lorazepam,'57801028522',2,mg,GRUPAK LABS,Active
lorazepam,'57866396101',2,mg,VIBRANTA INC.,Active
lorazepam,'57866396102',2,mg,VIBRANTA INC.,Active
lorazepam,'58016080400',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080402',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080403',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080412',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080415',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080420',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080430',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080473',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016080489',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016983500',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016983512',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016983515',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016983520',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58016983530',2,mg,SOUTHWOOD PHARM,Active
lorazepam,'58469396130',2,mg,PROF PHARM PACK,Active
lorazepam,'59911581301',2,mg,ESI LEDERLE,Active
lorazepam,'60346080010',2,mg,QUALITY CARE PH,Active
lorazepam,'60346080030',2,mg,QUALITY CARE PH,Active
lorazepam,'60429051360',2,mg,"GSMS, INC.",Active
lorazepam,'61392045230',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045231',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045232',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045239',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045245',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045251',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045254',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045256',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045260',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045290',2,mg,HEARTLAND HLTH,Active
lorazepam,'61392045291',2,mg,HEARTLAND HLTH,Active
lorazepam,'62584077101',2,mg,AHP,Active
lorazepam,'63304077401',2,mg,RANBAXY PHARMAC,Active
lorazepam,'63304077405',2,mg,RANBAXY PHARMAC,Active
lorazepam,'63304077490',2,mg,RANBAXY PHARMAC,Active
lorazepam,'63629295401',2,mg,BRYANT RANCH PR,Active
lorazepam,'63629295402',2,mg,BRYANT RANCH PR,Active
lorazepam,'63629295403',2,mg,BRYANT RANCH PR,Active
lorazepam,'63629295404',2,mg,BRYANT RANCH PR,Active
lorazepam,'63739015601',2,mg,MCKESSON PACKAG,Active
lorazepam,'63739015603',2,mg,MCKESSON PACKAG,Active
lorazepam,'63739015610',2,mg,MCKESSON PACKAG,Active
lorazepam,'63739015615',2,mg,MCKESSON PACKAG,Active
lorazepam,'63739050110',2,mg,MCKESSON PACKAG,Active
lorazepam,'63874020701',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020704',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020712',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020715',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020720',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020730',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020760',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020772',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020774',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020777',2,mg,ALTURA PHARMA,Active
lorazepam,'63874020790',2,mg,ALTURA PHARMA,Active
lorazepam,'64125090601',2,mg,EXCELLIUM PHARM,Active
lorazepam,'64125090605',2,mg,EXCELLIUM PHARM,Active
lorazepam,'64125090610',2,mg,EXCELLIUM PHARM,Active
lorazepam,'65084044314',2,mg,RXPAK DIV MCKES,Active
lorazepam,'65084044318',2,mg,RXPAK DIV MCKES,Active
lorazepam,'65084044320',2,mg,RXPAK DIV MCKES,Active
lorazepam,'65162001710',2,mg,AMNEAL PHARMACE,Active
lorazepam,'65162001750',2,mg,AMNEAL PHARMACE,Active
lorazepam,'65243019903',2,mg,"VA CMOP, DALLAS",Active
lorazepam,'65243019906',2,mg,"VA CMOP, DALLAS",Active
lorazepam,'65243019909',2,mg,"VA CMOP, DALLAS",Active
lorazepam,'66336080030',2,mg,DISPENSING SOLN,Active
lorazepam,'66336080099',2,mg,DISPENSING SOLN,Active
lorazepam,'67544002815',2,mg,APHENA PHARMA S,Active
lorazepam,'67544002830',2,mg,APHENA PHARMA S,Active
lorazepam,'67544002845',2,mg,APHENA PHARMA S,Active
lorazepam,'67544002853',2,mg,APHENA PHARMA S,Active
lorazepam,'67544002860',2,mg,APHENA PHARMA S,Active
lorazepam,'67544002870',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014215',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014230',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014245',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014253',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014260',2,mg,APHENA PHARMA S,Active
lorazepam,'67544014270',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064115',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064119',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064130',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064145',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064153',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064160',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064170',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064175',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064180',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064190',2,mg,APHENA PHARMA S,Active
lorazepam,'67544064192',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098215',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098230',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098245',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098253',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098260',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098270',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098275',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098280',2,mg,APHENA PHARMA S,Active
lorazepam,'67544098292',2,mg,APHENA PHARMA S,Active
lorazepam,'68084009001',2,mg,AHP,Active
lorazepam,'68084009011',2,mg,AHP,Active
lorazepam,'68084041401',2,mg,AHP,Active
lorazepam,'68084041411',2,mg,AHP,Active
lorazepam,'68084075401',2,mg,AHP,Active
lorazepam,'68084075411',2,mg,AHP,Active
lorazepam,'68115039800',2,mg,"DISPENSEXPRESS,",Active
lorazepam,'68115039830',2,mg,"DISPENSEXPRESS,",Active
lorazepam,'68115039860',2,mg,"DISPENSEXPRESS,",Active
lorazepam,'69315090601',2,mg,LEADING PHARMA,Active
lorazepam,'69315090605',2,mg,LEADING PHARMA,Active
lorazepam,'69315090610',2,mg,LEADING PHARMA,Active
lorazepam,'00121077001',2,mg/mL,PHARMACEUTICAL,Active
lorazepam,'00574016330',2,mg/mL,PERRIGO CO.,Active
lorazepam,'50383070530',2,mg/mL,HI-TECH/AKORN C,Active
lorazepam,'65162068784',2,mg/mL,AMNEAL PHARMACE,Active
lorazepam (bulk),'38779092700',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092701',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092703',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092704',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092705',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092706',100,%,MEDISCA INC.,Active
lorazepam (bulk),'38779092708',100,%,MEDISCA INC.,Active
lorazepam (bulk),'49452414001',100,%,SPECTRUM,Active
lorazepam (bulk),'49452414002',100,%,SPECTRUM,Active
lorazepam (bulk),'49452414003',100,%,SPECTRUM,Active
lorazepam (bulk),'49452414004',100,%,SPECTRUM,Active
lorazepam (bulk),'51552072901',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072902',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072904',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072905',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072909',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072925',100,%,FAGRON INC,Active
lorazepam (bulk),'51552072950',100,%,FAGRON INC,Active
lorazepam (bulk),'51927100500',100,%,PROFESSIONAL CO,Active
lorazepam (bulk),'62991168201',100,%,"LETCO MEDICAL,",Active
lorazepam (bulk),'62991168202',100,%,"LETCO MEDICAL,",Active
lorazepam (bulk),'62991168204',100,%,"LETCO MEDICAL,",Active
lorazepam (bulk),'62991168205',100,%,"LETCO MEDICAL,",Active
lorazepam (bulk),'63275997902',100,%,B&B PHARM,Active
lorazepam (bulk),'63275997904',100,%,B&B PHARM,Active
lorazepam (bulk),'63275997905',100,%,B&B PHARM,Active
lorazepam (bulk),'63370093510',100,%,HAWKINS CHEMICA,Active
lorazepam (bulk),'63370093515',100,%,HAWKINS CHEMICA,Active
lorazepam (bulk),'63370093525',100,%,HAWKINS CHEMICA,Active
lorazepam (bulk),'63370093535',100,%,HAWKINS CHEMICA,Active
lorazepam (bulk),'63370093550',100,%,HAWKINS CHEMICA,Active
lorazepam in 0.9% sod chloride,'61553041139',NA,(1 mg/mL),PHARMEDIUM,Active
lorazepam in 0.9% sod chloride,'61553041196',NA,(1 mg/mL),PHARMEDIUM/OF,Active
lorazepam in 0.9% sod chloride,'66647412121',NA,(1 mg/mL),CENTRAL ADMIXTU,Active
lorazepam in 0.9% sod chloride,'61553040929',NA,(1 mg/mL),PHARMEDIUM,Inactive
lorazepam in 0.9% sod chloride,'61553041031',NA,(1 mg/mL),PHARMEDIUM,Inactive
lorazepam in dextrose 5 %,'61553042239',NA,(1 mg/mL),PHARMEDIUM,Active
lorazepam in dextrose 5 %,'61553042296',NA,(1 mg/mL),PHARMEDIUM/OF,Active
lorazepam in dextrose 5 %,'61553042029',NA,(1 mg/mL),PHARMEDIUM,Active
lorazepam in dextrose 5 %,'61553042131',NA,(1 mg/mL),PHARMEDIUM,Active
Versed,'00004199806',1,mg/mL,ROCHE LABS.,Inactive
Versed,'00004199901',1,mg/mL,ROCHE LABS.,Inactive
Versed,'00004200006',1,mg/mL,ROCHE LABS.,Inactive
Versed,'54569226600',1,mg/mL,A-S MEDICATION,Inactive
Versed,'54569362600',1,mg/mL,A-S MEDICATION,Inactive
Versed,'54569362601',1,mg/mL,A-S MEDICATION,Inactive
Versed,'54569425700',1,mg/mL,A-S MEDICATION,Inactive
Versed,'55175502801',1,mg/mL,CHESHIRE DRUGS,Inactive
Versed,'55289044810',1,mg/mL,PD-RX PHARM,Inactive
Versed,'00004194601',5,mg/mL,ROCHE LABS.,Inactive
Versed,'00004197301',5,mg/mL,ROCHE LABS.,Inactive
Versed,'00004197401',5,mg/mL,ROCHE LABS.,Inactive
Versed,'00004197501',5,mg/mL,ROCHE LABS.,Inactive
Versed,'54569204401',5,mg/mL,A-S MEDICATION,Inactive
Versed,'54569315500',5,mg/mL,A-S MEDICATION,Inactive
Versed,'54868011001',5,mg/mL,PHYSICIANS TC.,Inactive
Versed,'54868011002',5,mg/mL,PHYSICIANS TC.,Inactive
Versed,'55175502401',5,mg/mL,CHESHIRE DRUGS,Inactive
Versed,'55175502501',5,mg/mL,CHESHIRE DRUGS,Inactive
Versed,'55289044402',5,mg/mL,PD-RX PHARM,Inactive
Versed,'55289044405',5,mg/mL,PD-RX PHARM,Inactive
Versed,'55289044410',5,mg/mL,PD-RX PHARM,Inactive
Versed,'00004194701',5,mg/mL,ROCHE LABS.,Inactive
Versed,'54569151200',5,mg/mL,A-S MEDICATION,Inactive
Versed,'54569204400',5,mg/mL,A-S MEDICATION,Inactive
Versed,'00004016851',2,mg/mL,ROCHE LABS.,Inactive
Versed,'54569535000',2,mg/mL,A-S MEDICATION,Inactive
midazolam,'00074230502',1,mg/mL,HOSPIRA,Active
midazolam,'00074230505',1,mg/mL,HOSPIRA,Active
midazolam,'00074230549',1,mg/mL,NOVAPLUS,Active
midazolam,'00074230550',1,mg/mL,HOSPIRA,Active
midazolam,'00074258702',1,mg/mL,ABBOTT HOSP,Active
midazolam,'00074258703',1,mg/mL,ABBOTT HOSP,Active
midazolam,'00074258705',1,mg/mL,HOSPIRA,Active
midazolam,'00074258751',1,mg/mL,NOVAPLUS,Active
midazolam,'00074258752',1,mg/mL,NOVAPLUS,Active
midazolam,'00074258753',1,mg/mL,NOVAPLUS,Active
midazolam,'00364291347',1,mg/mL,SCHEIN,Active
midazolam,'00364291431',1,mg/mL,SCHEIN,Active
midazolam,'00364291533',1,mg/mL,SCHEIN,Active
midazolam,'00409258705',1,mg/mL,HOSPIRA,Active
midazolam,'00409258753',1,mg/mL,HOSPIRA/NOVAPLU,Active
midazolam,'00641605601',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605610',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605701',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605710',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605725',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605901',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641605910',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002801',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002802',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002803',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002804',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002805',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002810',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002837',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002839',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002859',1,mg/mL,"WEST-WARD, INC.",Active
midazolam,'17478052302',1,mg/mL,AKORN INC.,Active
midazolam,'17478052305',1,mg/mL,AKORN INC.,Active
midazolam,'17478052310',1,mg/mL,AKORN INC.,Active
midazolam,'17478052355',1,mg/mL,AKORN INC.,Active
midazolam,'23155060031',1,mg/mL,HERITAGE PHARMA,Active
midazolam,'23155060041',1,mg/mL,HERITAGE PHARMA,Active
midazolam,'25021066010',1,mg/mL,SAGENT PHARMACE,Active
midazolam,'35356048210',1,mg/mL,QUALITY CARE,Active
midazolam,'54569525500',1,mg/mL,A-S MEDICATION,Active
midazolam,'54569525501',1,mg/mL,A-S MEDICATION,Active
midazolam,'54868571100',1,mg/mL,PHYSICIANS TC.,Active
midazolam,'54868609200',1,mg/mL,PHYSICIANS TC.,Active
midazolam,'54868609201',1,mg/mL,PHYSICIANS TC.,Active
midazolam,'55390012510',1,mg/mL,BEDFORD LABS,Active
midazolam,'57664063340',1,mg/mL,CARACO/SUN PHAR,Active
midazolam,'57664063343',1,mg/mL,CARACO/SUN PHAR,Active
midazolam,'59911591102',1,mg/mL,BAXTER HEALTHCA,Active
midazolam,'59911591202',1,mg/mL,BAXTER HEALTHCA,Active
midazolam,'59911591302',1,mg/mL,BAXTER HEALTHCA,Active
midazolam,'60505071101',1,mg/mL,APOTEX CORP,Active
midazolam,'60505071102',1,mg/mL,APOTEX CORP,Active
midazolam,'60505071103',1,mg/mL,APOTEX CORP,Active
midazolam,'61703032007',1,mg/mL,FAULDING,Active
midazolam,'61703032032',1,mg/mL,FAULDING,Active
midazolam,'61703032053',1,mg/mL,FAULDING,Active
midazolam,'63323041102',1,mg/mL,ABRAXIS BIOSCIE,Active
midazolam,'63323041105',1,mg/mL,ABRAXIS BIOSCIE,Active
midazolam,'63323041110',1,mg/mL,APP/FRESENIUS K,Active
midazolam,'63323041112',1,mg/mL,APP/FRESENIUS K,Active
midazolam,'63323041125',1,mg/mL,APP/FRESENIUS K,Active
midazolam,'64679076201',1,mg/mL,WOCKHARDT LIMIT,Active
midazolam,'64679076202',1,mg/mL,WOCKHARDT USA L,Active
midazolam,'64679076203',1,mg/mL,WOCKHARDT LIMIT,Active
midazolam,'64679076208',1,mg/mL,WOCKHARDT USA L,Active
midazolam,'65293041102',1,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041125',1,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041210',1,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041605',1,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041625',1,mg/mL,MEDICINES COMP.,Active
midazolam,'66758001801',1,mg/mL,SANDOZ INC.,Active
midazolam,'66758001802',1,mg/mL,SANDOZ INC.,Active
midazolam,'66860014002',1,mg/mL,CURA PHARM,Active
midazolam,'66860014102',1,mg/mL,CURA PHARM,Active
midazolam,'66860014202',1,mg/mL,CURA PHARM,Active
midazolam,'70860060002',1,mg/mL,ATHENEX PHARMAC,Active
midazolam,'00074230801',5,mg/mL,HOSPIRA,Active
midazolam,'00074230802',5,mg/mL,HOSPIRA,Active
midazolam,'00074230849',5,mg/mL,HOSPIRA,Active
midazolam,'00074230850',5,mg/mL,NOVAPLUS,Active
midazolam,'00074259601',5,mg/mL,ABBOTT HOSP,Active
midazolam,'00074259602',5,mg/mL,ABBOTT HOSP,Active
midazolam,'00074259603',5,mg/mL,HOSPIRA,Active
midazolam,'00074259605',5,mg/mL,HOSPIRA,Active
midazolam,'00074259649',5,mg/mL,NOVAPLUS,Active
midazolam,'00074259651',5,mg/mL,NOVAPLUS,Active
midazolam,'00074259652',5,mg/mL,NOVAPLUS,Active
midazolam,'00074259653',5,mg/mL,NOVAPLUS,Active
midazolam,'00364291645',5,mg/mL,SCHEIN,Active
midazolam,'00364291747',5,mg/mL,SCHEIN,Active
midazolam,'00364291831',5,mg/mL,SCHEIN,Active
midazolam,'00364291933',5,mg/mL,SCHEIN,Active
midazolam,'00409259603',5,mg/mL,HOSPIRA,Active
midazolam,'00409259605',5,mg/mL,HOSPIRA,Active
midazolam,'00409259652',5,mg/mL,HOSPIRA/NOVAPLU,Active
midazolam,'00409259653',5,mg/mL,HOSPIRA/NOVAPLU,Active
midazolam,'00641606001',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606010',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606101',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606110',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606125',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606301',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606310',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641606325',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'00641619001',5,mg/mL,"WEST-WARD,INC./",Active
midazolam,'00641619010',5,mg/mL,"WEST-WARD,INC./",Active
midazolam,'10019002701',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002702',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002703',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002704',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002705',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002706',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002707',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002708',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002709',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002710',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002736',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002739',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002759',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'10019002764',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'17478052401',5,mg/mL,AKORN INC.,Active
midazolam,'17478052402',5,mg/mL,AKORN INC.,Active
midazolam,'17478052405',5,mg/mL,AKORN INC.,Active
midazolam,'17478052410',5,mg/mL,AKORN INC.,Active
midazolam,'23155060131',5,mg/mL,HERITAGE PHARMA,Active
midazolam,'23155060132',5,mg/mL,HERITAGE PHARMA,Active
midazolam,'23155060141',5,mg/mL,HERITAGE PHARMA,Active
midazolam,'23155060142',5,mg/mL,HERITAGE PHARMA,Active
midazolam,'25021066105',5,mg/mL,SAGENT PHARMACE,Active
midazolam,'25021066110',5,mg/mL,SAGENT PHARMACE,Active
midazolam,'54569511600',5,mg/mL,A-S MEDICATION,Active
midazolam,'54569511601',5,mg/mL,A-S MEDICATION,Active
midazolam,'54868458000',5,mg/mL,PHYSICIANS TC.,Active
midazolam,'55045285701',5,mg/mL,DRX,Active
midazolam,'55390012605',5,mg/mL,BEDFORD LABS,Active
midazolam,'55390012610',5,mg/mL,BEDFORD LABS,Active
midazolam,'57664063444',5,mg/mL,CARACO/SUN PHAR,Active
midazolam,'57664063445',5,mg/mL,CARACO/SUN PHAR,Active
midazolam,'59911591402',5,mg/mL,BAXTER HEALTHCA,Active
midazolam,'59911591502',5,mg/mL,BAXTER HEALTHCA,Active
midazolam,'59911591602',5,mg/mL,"WEST-WARD, INC.",Active
midazolam,'60505071201',5,mg/mL,APOTEX CORP,Active
midazolam,'60505071202',5,mg/mL,APOTEX CORP,Active
midazolam,'60505071203',5,mg/mL,APOTEX CORP,Active
midazolam,'60505071204',5,mg/mL,APOTEX CORP,Active
midazolam,'61703032107',5,mg/mL,MAYNE PHARMA IN,Active
midazolam,'61703032132',5,mg/mL,MAYNE PHARMA IN,Active
midazolam,'61703032142',5,mg/mL,MAYNE PHARMA IN,Active
midazolam,'61703032153',5,mg/mL,MAYNE PHARMA IN,Active
midazolam,'63323041201',5,mg/mL,ABRAXIS BIOSCIE,Active
midazolam,'63323041202',5,mg/mL,APP/FRESENIUS K,Active
midazolam,'63323041205',5,mg/mL,APP/FRESENIUS K,Active
midazolam,'63323041210',5,mg/mL,APP/FRESENIUS K,Active
midazolam,'63323041225',5,mg/mL,APP/FRESENIUS K,Active
midazolam,'64679076301',5,mg/mL,WOCKHARDT LIMIT,Active
midazolam,'64679076302',5,mg/mL,WOCKHARDT LIMIT,Active
midazolam,'64679076303',5,mg/mL,WOCKHARDT LIMIT,Active
midazolam,'64679076304',5,mg/mL,WOCKHARDT USA L,Active
midazolam,'65293041302',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041310',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041405',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041410',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041510',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041701',5,mg/mL,MEDICINES COMP.,Active
midazolam,'65293041725',5,mg/mL,MEDICINES COMP.,Active
midazolam,'66758000119',5,mg/mL,SANDOZ INC.,Active
midazolam,'66758001901',5,mg/mL,SANDOZ INC.,Active
midazolam,'66758001902',5,mg/mL,SANDOZ INC.,Active
midazolam,'66860014502',5,mg/mL,CURA PHARM,Active
midazolam,'66860014602',5,mg/mL,CURA PHARM,Active
midazolam,'70860060105',5,mg/mL,ATHENEX PHARMAC,Active
midazolam,'70860060110',5,mg/mL,ATHENEX PHARMAC,Active
midazolam,'66647453372',NA,(5 mg/mL),CENTRAL ADMIXTU,Active
midazolam,'66647453340',NA,(5 mg/mL),CENTRAL ADMIXTU,Active
midazolam,'17856356603',NA,(2 mg/mL),ATLANTIC BIOLOG,Active
midazolam,'68094071659',NA,(2 mg/mL),PRECISION DOSE,Active
midazolam,'68094071662',NA,(2 mg/mL),PRECISION DOSE,Active
midazolam,'68094076459',NA,(2 mg/mL),PRECISION DOSE,Active
midazolam,'68094076462',NA,(2 mg/mL),PRECISION DOSE,Active
midazolam,'00054356699',2,mg/mL,ROXANE/WEST-WAR,Active
midazolam,'00574015004',2,mg/mL,PERRIGO CO.,Active
midazolam,'52959091501',2,mg/mL,PHARMA PAC,Active
midazolam,'59743062004',2,mg/mL,ALPHAGEN LABS,Active
midazolam,'63304020518',2,mg/mL,RANBAXY PHARMAC,Active
midazolam,'68094076259',2,mg/mL,PRECISION DOSE,Active
midazolam,'68094076262',2,mg/mL,PRECISION DOSE,Active
midazolam,'00074229502',1,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229505',1,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229532',1,mg/mL,HOSPIRA,Inactive
midazolam,'00074229535',1,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229536',1,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229539',1,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229551',1,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229552',1,mg/mL,NOVAPLUS,Inactive
midazolam,'00074230662',1,mg/mL,HOSPIRA,Inactive
midazolam,'00074229601',5,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229602',5,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229630',5,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229631',5,mg/mL,ABBOTT HOSP,Inactive
midazolam,'00074229632',5,mg/mL,HOSPIRA,Inactive
midazolam,'00074229636',5,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229649',5,mg/mL,NOVAPLUS,Inactive
midazolam,'00074229651',5,mg/mL,NOVAPLUS,Inactive
midazolam,'00074230760',5,mg/mL,HOSPIRA,Inactive
midazolam,'00074230762',5,mg/mL,HOSPIRA,Inactive
midazolam,'00364292889',5,mg/mL,SCHEIN,Inactive
midazolam,'10019012708',5,mg/mL,BAXTER HEALTHCA,Inactive
