ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'61553011940',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/ml,pharmedium/of,active,NA,NA,NA
'61553011978',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,0.5,mg/ml,pharmedium/of,active,NA,NA,NA
'61553017741',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553017848',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553017852',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553017948',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553017974',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553018102',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553018112',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553018348',morphine in dextrose 5 %,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553018352',morphine (pf) in dextrose 5 %,morphine,morphine,NA,100 mg/100 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553018502',morphine in dextrose 5 %,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553018667',morphine in dextrose 5 %,morphine,morphine,NA,50 mg/25 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553018775',morphine in dextrose 5 %,morphine,morphine,NA,100 mg/50 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553019278',morphine in 0.9 % nacl,morphine,morphine,NA,10,mg/ml,pharmedium,inactive,NA,NA,NA
'61553025901',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553025928',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553025963',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,25 mg/25 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553025979',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553031165',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,10 mg/10 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553031172',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,10 mg/10 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553034433',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,5 mg/5 ml,(1 mg/ml),pharmedium/of,active,NA,NA,NA
'61553035328',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553035379',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553040578',morphine in 0.9 % nacl,morphine,morphine,NA,4,mg/ml (1 ml),pharmedium,inactive,NA,NA,NA
'61553041640',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium/of,active,NA,NA,NA
'61553041658',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553041761',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553041765',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,10 mg/10 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553041772',morphine in 0.9 % nacl,morphine,morphine,NA,10 mg/10 ml,(1 mg/ml),pharmedium/of,active,NA,NA,NA
'61553041861',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553041879',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2 mg/2 ml,(1 mg/ml),pharmedium/of,active,NA,NA,NA
'61553042539',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,5,mg/ml,pharmedium/of,active,NA,NA,NA
'61553042861',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,5,mg/ml,pharmedium/of,active,NA,NA,NA
'61553045561',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,2,mg/ml,pharmedium,active,NA,NA,NA
'61553045578',morphine in 0.9 % nacl,morphine,morphine,NA,2,mg/ml (1 ml),pharmedium,active,NA,NA,NA
'61553045661',morphine in 0.9 % nacl,morphine,morphine,NA,5,mg/ml,pharmedium,active,NA,NA,NA
'61553046512',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553048439',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553049739',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553049839',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553049947',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553061441',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553061502',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553061975',morphine in 0.9 % nacl,morphine,morphine,NA,50 mg/50 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553064844',morphine in 0.9 % nacl,morphine,morphine,NA,60 mg/30 ml,(2 mg/ml),pharmedium/of,active,NA,NA,NA
'61553064867',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,50 mg/25 ml,(2 mg/ml),pharmedium,active,NA,NA,NA
'61553064975',morphine in 0.9 % nacl,morphine,morphine,NA,50 mg/50 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553065067',morphine in 0.9 % nacl,morphine,morphine,NA,25,mg/25 ml,pharmedium,active,NA,NA,NA
'61553065176',morphine in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553065244',morphine in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553065267',morphine in 0.9 % nacl,morphine,morphine,NA,25,mg/25 ml,pharmedium,active,NA,NA,NA
'61553065376',morphine in 0.9 % nacl,morphine,morphine,NA,55 mg/55 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553065467',morphine in 0.9 % nacl,morphine,morphine,NA,125,mg/25 ml,pharmedium,active,NA,NA,NA
'61553065576',morphine in 0.9 % nacl,morphine,morphine,NA,275 mg/55 ml,(5 mg/ml),pharmedium/of,active,NA,NA,NA
'61553065644',morphine in 0.9 % nacl,morphine,morphine,NA,150 mg/30 ml,(5 mg/ml),pharmedium,active,NA,NA,NA
'61553065667',morphine in 0.9 % nacl,morphine,morphine,NA,125,mg/25 ml,pharmedium,active,NA,NA,NA
'61553065776',morphine in 0.9 % nacl,morphine,morphine,NA,275 mg/55 ml,(5 mg/ml),pharmedium/of,active,NA,NA,NA
'61553065867',morphine in 0.9 % nacl,morphine,morphine,NA,250,mg/25 ml,pharmedium,active,NA,NA,NA
'61553065976',morphine in 0.9 % nacl,morphine,morphine,NA,550 mg/55 ml,(10 mg/ml),pharmedium,active,NA,NA,NA
'61553066044',morphine in 0.9 % nacl,morphine,morphine,NA,300 mg/30 ml,(10 mg/ml),pharmedium/of,active,NA,NA,NA
'61553066067',morphine in 0.9 % nacl,morphine,morphine,NA,250,mg/25 ml,pharmedium,active,NA,NA,NA
'61553066176',morphine in 0.9 % nacl,morphine,morphine,NA,550 mg/55 ml,(10 mg/ml),pharmedium,active,NA,NA,NA
'61553069668',morphine in 0.9 % nacl,morphine,morphine,NA,30 mg/30 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553082041',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553082148',morphine in 0.9 % nacl,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553082241',morphine in 0.9 % nacl,morphine,morphine,NA,5,mg/ml,pharmedium,active,NA,NA,NA
'61553082441',morphine in 0.9 % nacl,morphine,morphine,NA,10,mg/ml,pharmedium,active,NA,NA,NA
'61553082548',morphine in 0.9 % nacl,morphine,morphine,NA,10,mg/ml,pharmedium,active,NA,NA,NA
'61553082748',morphine in dextrose 5 %,morphine,morphine,NA,1,mg/ml,pharmedium,active,NA,NA,NA
'61553085548',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,100 mg/100 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553085641',morphine sulfate in sodium chloride,morphine sulfate; sodium chloride,morphine,NA,1 mg/1 ml-0.9%,NA,NA,NA,NA,NA,NA
'61553090148',morphine in 0.9 % nacl,morphine,morphine,NA,500 mg/100 ml,(5 mg/ml),pharmedium,active,NA,NA,NA
'61553095841',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,50 mg/50 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61553095948',morphine (pf) in 0.9 % nacl,morphine,morphine,NA,100 mg/100 ml,(1 mg/ml),pharmedium,active,NA,NA,NA
'61703021975',morphine,morphine,morphine,NA,1,mg/ml,faulding,inactive,NA,NA,NA
'61703021979',morphine sulfate,morphine sulfate,morphine,NA,1 mg/1 ml,NA,NA,NA,NA,NA,NA
'61703021980',morphine,morphine,morphine,NA,1,mg/ml,faulding,inactive,NA,NA,NA
'61703021985',morphine,morphine,morphine,NA,1,mg/ml,faulding,inactive,NA,NA,NA
'61703022175',morphine,morphine,morphine,NA,5,mg/ml,faulding,active,NA,NA,NA
'61703022185',morphine,morphine,morphine,NA,5,mg/ml,faulding,active,NA,NA,NA
'61703022321',morphine,morphine,morphine,NA,25,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022343',morphine (pf),morphine,morphine,NA,25,mg/ml,faulding,active,NA,NA,NA
'61703022471',morphine (pf),morphine,morphine,NA,25,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022472',morphine (pf),morphine,morphine,NA,25,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022476',morphine (pf),morphine,morphine,NA,25,mg/ml,faulding,inactive,NA,NA,NA
'61703022480',morphine (pf),morphine,morphine,NA,25,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022486',morphine (pf),morphine,morphine,NA,25,mg/ml,faulding,inactive,NA,NA,NA
'61703022521',morphine,morphine,morphine,NA,50,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022543',morphine,morphine,morphine,NA,50,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022672',morphine (pf),morphine,morphine,NA,50,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022676',morphine (pf),morphine,morphine,NA,50,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022680',morphine (pf),morphine,morphine,NA,50,mg/ml,mayne pharma in,inactive,NA,NA,NA
'61703022686',morphine (pf),morphine,morphine,NA,50,mg/ml,faulding,inactive,NA,NA,NA
'61703023132',morphine (pf),morphine,morphine,NA,10,mg/ml,faulding,active,NA,NA,NA
'61703023286',morphine (pf),morphine,morphine,NA,10,mg/ml,faulding,inactive,NA,NA,NA
'61919092330',morphine,morphine,morphine,NA,30,mg,direct rx,active,NA,NA,NA
'61919092360',morphine,morphine,morphine,NA,30,mg,direct rx,active,NA,NA,NA
'61919096660',morphine,morphine,morphine,NA,15,mg,direct rx,active,NA,NA,NA
'62559015304',opium tincture deodorized,morphine,morphine,NA,1,g/100ml,"ani pharmaceuticals, inc.",NA,NA,NA,NA
'62559017001',morphine sulfate,morphine sulfate,morphine,NA,10 mg/5ml,NA,"ani pharmaceuticals, inc.",NA,NA,NA,NA
'62559017005',morphine sulfate,morphine sulfate,morphine,NA,10 mg/5ml,NA,"ani pharmaceuticals, inc.",NA,NA,NA,NA
'62559017101',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,"ani pharmaceuticals, inc.",NA,NA,NA,NA
'62559017105',morphine sulfate,morphine sulfate,morphine,NA,20 mg/5ml,NA,"ani pharmaceuticals, inc.",NA,NA,NA,NA
'62991140301',morphine (bulk),morphine,morphine,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140302',morphine (bulk),morphine,morphine,NA,100,%,meridian chem,active,NA,NA,NA
'62991140303',morphine (bulk),morphine,morphine,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140304',morphine (bulk),morphine,morphine,NA,100,%,meridian chem,active,NA,NA,NA
'62991140305',morphine (bulk),morphine,morphine,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140306',morphine (bulk),morphine,morphine,NA,100,%,meridian chem,active,NA,NA,NA
'62991140307',morphine (bulk),morphine,morphine,NA,100,%,"letco medical,",active,NA,NA,NA
'62991140309',morphine (bulk),morphine,morphine,NA,100,%,"letco medical,",active,NA,NA,NA
'63275102504',morphine (bulk),morphine,morphine,NA,100,%,b&b pharm,active,NA,NA,NA
'63275110005',morphine (bulk),morphine,morphine,NA,100,%,b&b pharm,active,NA,NA,NA
'63304045001',morphine,morphine,morphine,NA,15,mg,ranbaxy/sun pha,active,NA,NA,NA
'63304045003',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045005',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045101',morphine,morphine,morphine,NA,30,mg,ranbaxy/sun pha,active,NA,NA,NA
'63304045103',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045105',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045201',morphine,morphine,morphine,NA,100,mg,ranbaxy/sun pha,active,NA,NA,NA
'63304045203',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045205',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045301',morphine,morphine,morphine,NA,200,mg,ranbaxy/sun pha,active,NA,NA,NA
'63304045303',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304045305',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304070601',morphine,morphine,morphine,NA,10,mg,ranbaxy pharmac,inactive,NA,NA,NA
'63304070701',morphine,morphine,morphine,NA,15,mg,ranbaxy pharmac,inactive,NA,NA,NA
'63304070801',morphine,morphine,morphine,NA,30,mg,ranbaxy pharmac,inactive,NA,NA,NA
'63304075801',morphine,morphine,morphine,NA,60,mg,ranbaxy/sun pha,active,NA,NA,NA
'63304075803',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304075805',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63304075850',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,ranbaxy pharmaceuticals inc.,NA,NA,NA,NA
'63323029110',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'63323029180',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'63323029197',astramorph-pf,morphine,morphine,NA,0.5,mg/ml,app/fresenius k,active,NA,NA,NA
'63323029210',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'63323029280',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'63323029297',astramorph-pf,morphine,morphine,NA,1,mg/ml,app/fresenius k,active,NA,NA,NA
'63323045101',morphine sulfate,morphine sulfate,morphine,NA,10 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323045201',morphine sulfate,morphine sulfate,morphine,NA,2 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323045401',morphine sulfate,morphine sulfate,morphine,NA,4 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323045501',morphine sulfate,morphine sulfate,morphine,NA,5 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63323045801',morphine sulfate,morphine sulfate,morphine,NA,8 mg/ml,NA,"fresenius kabi usa, llc",NA,NA,NA,NA
'63370095025',morphine (bulk),morphine,morphine,NA,100,%,hawkins chemica,active,NA,NA,NA
'63370095035',morphine (bulk),morphine,morphine,NA,100,%,hawkins chemica,active,NA,NA,NA
'63370095045',morphine sulfate,morphine sulfate,morphine,NA,NA,NA,NA,NA,NA,NA,NA
'63370095050',morphine (bulk),morphine,morphine,NA,100,%,hawkins chemica,active,NA,NA,NA
'63481011021',depodur (pf),morphine,morphine,NA,10,mg/ml,skyepharma,inactive,NA,NA,NA
'63481011521',depodur (pf),morphine,morphine,NA,15,mg/1.5 ml,skyepharma,inactive,NA,NA,NA
'63481012021',depodur (pf),morphine,morphine,NA,20,mg/2 ml,endo pharm inc.,inactive,NA,NA,NA
'63629376401',avinza,morphine,morphine,NA,60,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376402',avinza,morphine,morphine,NA,60,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376403',avinza,morphine,morphine,NA,60,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376501',avinza,morphine,morphine,NA,120,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376601',avinza,morphine,morphine,NA,30,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376602',avinza,morphine,morphine,NA,30,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376701',avinza,morphine,morphine,NA,90,mg,bryant ranch pr,inactive,NA,NA,NA
'63629376702',avinza,morphine,morphine,NA,90,mg,bryant ranch pr,inactive,NA,NA,NA
'63629378901',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629378902',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629378903',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629378904',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378905',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378906',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629378907',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397501',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629397502',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629397503',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629397601',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629397602',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397603',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397604',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397605',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397606',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397607',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397608',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397901',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629397902',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629397903',morphine sulfate extended release,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397904',morphine sulfate extended release,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397905',morphine sulfate extended release,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629397906',morphine sulfate extended release,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417501',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417502',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417503',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417504',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417505',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417506',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629417507',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629419101',kadian,morphine sulfate,morphine,NA,20,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629419102',kadian,morphine sulfate,morphine,NA,20,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629419103',kadian,morphine sulfate,morphine,NA,20,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448300',morphine sulfate,morphine sulfate,morphine,NA,15 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'63629448301',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629448302',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629448303',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629448304',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629448305',morphine,morphine,morphine,NA,15,mg,bryant ranch pr,active,NA,NA,NA
'63629448306',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448307',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448308',morphine sulfate,morphine sulfate,morphine,NA,15,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448309',morphine sulfate,morphine sulfate,morphine,NA,15 mg/1,NA,bryant ranch prepack,NA,NA,NA,NA
'63629448401',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448402',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448403',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629448404',morphine,morphine,morphine,NA,30,mg,bryant ranch pr,active,NA,NA,NA
'63629448405',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448406',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448407',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629448408',morphine sulfate,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629451401',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629451402',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629451403',morphine sulfate,morphine sulfate,morphine,NA,100,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629451501',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629451502',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629451503',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629451504',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629451505',morphine sulfate,morphine sulfate,morphine,NA,60,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629451506',morphine,morphine,morphine,NA,60,mg,bryant ranch pr,active,NA,NA,NA
'63629466701',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629466702',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629466703',morphine sulfate,morphine sulfate,morphine,NA,200,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629469401',kadian,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629469402',kadian,morphine sulfate,morphine,NA,30,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63629469501',kadian,morphine sulfate,morphine,NA,60,mg/1,bryant ranch prepack,NA,NA,NA,NA
'63739072610',morphine sulfate,morphine sulfate,morphine,NA,30 mg/1,NA,mckesson corporation,NA,NA,NA,NA
'63739089910',morphine sulfate,morphine sulfate,morphine,NA,15 mg/1,NA,mckesson corporation,NA,NA,NA,NA
'63857032206',kadian,morphine,morphine,NA,20,mg,alpharma bpd,active,NA,NA,NA
'63857032211',kadian,morphine,morphine,NA,20,mg,actavis kadian,active,NA,NA,NA
'63857032306',kadian,morphine,morphine,NA,50,mg,alpharma bpd,active,NA,NA,NA
'63857032311',kadian,morphine,morphine,NA,50,mg,actavis kadian,active,NA,NA,NA
'63857032406',kadian,morphine,morphine,NA,100,mg,alpharma bpd,active,NA,NA,NA
'63857032411',kadian,morphine,morphine,NA,100,mg,actavis kadian,active,NA,NA,NA
'63857032506',kadian,morphine,morphine,NA,30,mg,alpharma bpd,active,NA,NA,NA
'63857032511',kadian,morphine,morphine,NA,30,mg,actavis kadian,active,NA,NA,NA
'63857032606',kadian,morphine,morphine,NA,60,mg,alpharma bpd,active,NA,NA,NA
'63857032611',kadian,morphine,morphine,NA,60,mg,actavis kadian,active,NA,NA,NA
'63857037711',kadian,morphine,morphine,NA,200,mg,actavis kadian,active,NA,NA,NA
'63857041011',kadian,morphine,morphine,NA,10,mg,actavis kadian,active,NA,NA,NA
'63857041211',kadian,morphine,morphine,NA,80,mg,actavis kadian,active,NA,NA,NA
'63874123403',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'63874123406',morphine sulfate,morphine sulfate,morphine,NA,30 mg,NA,NA,NA,NA,NA,NA
'63874123503',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'63874123506',morphine sulfate,morphine sulfate,morphine,NA,60 mg,NA,NA,NA,NA,NA,NA
'63874123803',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
'63874123806',morphine sulfate,morphine sulfate,morphine,NA,15 mg,NA,NA,NA,NA,NA,NA
