ndc,drug_name,generic_name,opioid_ingredient1,opioid_ingredient2,strength,strength_uom,manufacturer,status,ingredients,manufacturer_abbr_name,ir_er
'58016009300',fioricet with codeine,codeine,codeine,NA,50-325-40-30,mg,southwood pharm,inactive,NA,NA,NA
'58016009330',fioricet with codeine,codeine,codeine,NA,50-325-40-30,mg,southwood pharm,inactive,NA,NA,NA
'58016009360',fioricet with codeine,codeine,codeine,NA,50-325-40-30,mg,southwood pharm,inactive,NA,NA,NA
'58016009390',fioricet with codeine,codeine,codeine,NA,50-325-40-30,mg,southwood pharm,inactive,NA,NA,NA
'58016019900',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019902',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019903',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019920',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019930',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019940',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019960',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019989',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019990',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016019999',carisoprodol-asa-codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,southwood pharm,active,NA,NA,NA
'58016022600',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022610',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022612',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022615',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022620',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022624',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022630',aspirin-codeine,codeine,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016022700',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,southwood pharm,inactive,NA,NA,NA
'58016022712',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,southwood pharm,inactive,NA,NA,NA
'58016022715',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,southwood pharm,inactive,NA,NA,NA
'58016022720',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,southwood pharm,inactive,NA,NA,NA
'58016022730',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,southwood pharm,inactive,NA,NA,NA
'58016025606',phenaphen/codeine #3,codeine; paracetamol,codeine,NA,325-30,mg,southwood pharm,inactive,NA,NA,NA
'58016026212',synalgos-dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,southwood pharm,inactive,NA,NA,NA
'58016026216',synalgos-dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,southwood pharm,inactive,NA,NA,NA
'58016026818',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,southwood pharm,inactive,NA,NA,NA
'58016026824',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,southwood pharm,inactive,NA,NA,NA
'58016026900',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016026912',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016026915',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016026920',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016026924',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016026930',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,southwood pharm,active,NA,NA,NA
'58016027100',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027102',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027104',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027106',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027108',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027110',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027112',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027114',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027115',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027116',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027118',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027120',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027124',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027125',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027128',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027130',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027140',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027142',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027145',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027150',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027156',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027160',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027184',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027190',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,southwood pharm,active,NA,NA,NA
'58016027200',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027202',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027208',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027210',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027212',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027215',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027220',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027228',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027230',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027240',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027250',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027256',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027260',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027284',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016027290',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,southwood pharm,active,NA,NA,NA
'58016032200',butalbital/aspirin/caffeine/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016032202',butalbital/aspirin/caffeine/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016032230',butalbital/aspirin/caffeine/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016032260',butalbital/aspirin/caffeine/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016032290',butalbital/aspirin/caffeine/codeine,aspirin; butalbital; caffeine; codeine phosphate,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016049300',butalbital-apap-caffeine-codeine,apap; butalbital; caff; codeine phos,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016049302',butalbital-apap-caffeine-codeine,apap; butalbital; caff; codeine phos,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016049330',butalbital-apap-caffeine-codeine,apap; butalbital; caff; codeine phos,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016049360',butalbital-apap-caffeine-codeine,apap; butalbital; caff; codeine phos,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016049390',butalbital-apap-caffeine-codeine,apap; butalbital; caff; codeine phos,codeine,NA,325mg-50mg-40mg-30mg,NA,NA,NA,NA,NA,NA
'58016200804',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120 mg/5 ml-12 mg/5 ml,NA,NA,NA,NA,NA,NA
'58016559801',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,southwood pharm,inactive,NA,NA,NA
'58345080065',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,sandocare div,active,NA,NA,NA
'58469032153',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-60 mg,NA,NA,NA,NA,NA,NA
'58469032273',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-30 mg,NA,NA,NA,NA,NA,NA
'58469032283',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-15 mg,NA,NA,NA,NA,NA,NA
'58469321530',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,prof pharm pack,active,NA,NA,NA
'58469322730',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,prof pharm pack,active,NA,NA,NA
'58469322830',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,prof pharm pack,active,NA,NA,NA
'58864000415',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pd-rx pharm,active,NA,NA,NA
'58864000420',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pd-rx pharm,active,NA,NA,NA
'58864000430',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pd-rx pharm,active,NA,NA,NA
'58864000450',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pd-rx pharm,active,NA,NA,NA
'58864000460',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,pd-rx pharm,active,NA,NA,NA
'58864000530',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,pd-rx pharm,active,NA,NA,NA
'59723003001',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,helian pharm.,active,NA,NA,NA
'59723003002',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,helian pharm.,active,NA,NA,NA
'59723012001',tylenol-codeine #3,codeine; paracetamol,codeine,NA,300-30,mg,helian pharm.,active,NA,NA,NA
'59723012002',tylenol-codeine #3,codeine; paracetamol,codeine,NA,300-30,mg,helian pharm.,active,NA,NA,NA
'60346001510',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,quality care ph,active,NA,NA,NA
'60346001512',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,quality care ph,active,NA,NA,NA
'60346001515',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,quality care ph,active,NA,NA,NA
'60346001530',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-15,mg,quality care ph,active,NA,NA,NA
'60346005906',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005910',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005912',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005915',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005920',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005924',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005925',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005930',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005944',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005950',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005960',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346005980',acetaminophen/codeine #3,acetaminophen; codeine phosphate,codeine,NA,300 mg-30 mg,NA,NA,NA,NA,NA,NA
'60346005990',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346030310',synalgos-dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,quality care ph,inactive,NA,NA,NA
'60346030320',synalgos-dc,aspirin; caffeine; dihydrocodein,dihydrocodeine,NA,NA,NA,quality care ph,inactive,NA,NA,NA
'60346056012',aspirin-codeine,codeine,codeine,NA,325-30,mg,quality care ph,inactive,NA,NA,NA
'60346056015',aspirin-codeine,codeine,codeine,NA,325-30,mg,quality care ph,inactive,NA,NA,NA
'60346056020',aspirin-codeine,codeine,codeine,NA,325-30,mg,quality care ph,inactive,NA,NA,NA
'60346056025',aspirin-codeine,codeine,codeine,NA,325-30,mg,quality care ph,inactive,NA,NA,NA
'60346056030',aspirin-codeine,codeine,codeine,NA,325-30,mg,quality care ph,inactive,NA,NA,NA
'60346063210',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346063212',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346063220',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346063230',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346063244',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346063290',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,quality care ph,active,NA,NA,NA
'60346072615',fiorinal-codeine #3,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,quality care ph,active,NA,NA,NA
'60346073815',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,quality care ph,active,NA,NA,NA
'60346073820',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,quality care ph,active,NA,NA,NA
'60346085310',tylenol-codeine #3,codeine; paracetamol,codeine,NA,300-30,mg,quality care ph,active,NA,NA,NA
'60346085320',tylenol w/codeine #3,acetaminophen; codeine phosphate,codeine,NA,300 mg-30 mg,NA,NA,NA,NA,NA,NA
'60346087704',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,quality care ph,inactive,NA,NA,NA
'60346089430',soma compound with codeine,carisoprodol; asa; codeine,codeine,NA,200-325-16,mg,quality care ph,inactive,NA,NA,NA
'60346093600',aspirin-codeine #4,codeine,codeine,NA,325-60,mg,quality care ph,inactive,NA,NA,NA
'60346093645',aspirin/codeine,aspirin; codeine phosphate,codeine,NA,325 mg-60 mg,NA,NA,NA,NA,NA,NA
'60429050030',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,"gsms, inc.",active,NA,NA,NA
'60429050060',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,"gsms, inc.",active,NA,NA,NA
'60429050090',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,"gsms, inc.",active,NA,NA,NA
'60432024504',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,morton grove ph,active,NA,NA,NA
'60432024516',acetaminophen-codeine,codeine; paracetamol,codeine,NA,120-12,mg/5 ml,morton grove ph,active,NA,NA,NA
'60760002215',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,st marys mpp,active,NA,NA,NA
'60760002230',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,st marys mpp,active,NA,NA,NA
'60760002290',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,st. mary's medical park pharmacy,NA,NA,NA,NA
'60760008030',acetaminophen-codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300 mg-30 mg,NA,NA,NA,NA,NA,NA
'60760046630',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,"300 mg/1,                         30  mg/1",NA,st. mary's medical park pharmacy,NA,NA,NA,NA
'60809050655',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,glasgow pharm,active,NA,NA,NA
'60809050672',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,glasgow pharm,active,NA,NA,NA
'60951067570',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,endo gen prod,active,NA,NA,NA
'60951067585',codeine-butalbital-asa-caff,codeine; butalbital; asa; caff,codeine,NA,30-50-325-40,mg,endo gen prod,active,NA,NA,NA
'61502090306',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090310',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090315',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090320',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090330',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090396',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61502090397',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,epm packaging inc,NA,NA,NA,NA
'61786014602',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,remedyrepack inc.,NA,NA,NA,NA
'61786018202',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,remedyrepack inc.,NA,NA,NA,NA
'61786025902',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,remedyrepack inc.,NA,NA,NA,NA
'61786030402',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,remedyrepack inc.,NA,NA,NA,NA
'61919002330',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,direct rx,active,NA,NA,NA
'61919002360',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,direct rx,active,NA,NA,NA
'61919002371',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,direct rx,active,NA,NA,NA
'61919002390',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,direct rx,active,NA,NA,NA
'61919005360',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,direct rx,NA,NA,NA,NA
'61919027390',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-60,mg/1,directrx,NA,NA,NA,NA
'61919032830',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,direct rx,NA,NA,NA,NA
'61919032871',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,direct rx,NA,NA,NA,NA
'61919032890',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,direct rx,NA,NA,NA,NA
'61919047290',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,60-300,mg/1,direct rx,NA,NA,NA,NA
'61919048430',acetaminophen and codeine,acetaminophen; codeine,codeine,NA,"300 mg/1,                         30  mg/1",NA,direct rx,NA,NA,NA,NA
'62037052201',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,watson labs,active,NA,NA,NA
'62037052210',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,watson labs,active,NA,NA,NA
'62037052301',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,watson labs,active,NA,NA,NA
'62037052305',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,watson labs,active,NA,NA,NA
'62584060301',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,ahp,active,NA,NA,NA
'62584060333',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,ahp,active,NA,NA,NA
'62584060401',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,ahp,active,NA,NA,NA
'63187010620',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187010630',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187029104',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,120-12,mg/5ml,proficient rx lp,NA,NA,NA,NA
'63187047030',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,proficient rx lp,NA,NA,NA,NA
'63187047060',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,proficient rx lp,NA,NA,NA,NA
'63187047090',acetaminophen and codeine,codeine phosphate; acetaminophen,codeine,NA,30-300,mg/1,proficient rx lp,NA,NA,NA,NA
'63187049120',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187049130',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187049160',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187049190',acetaminophen and codeine,acetaminophen; codeine phosphate,codeine,NA,300-30,mg/1,proficient rx lp,NA,NA,NA,NA
'63187070500',trezix,acetaminophen; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,320.5-30-16,mg/1,proficient rx lp,NA,NA,NA,NA
'63187070530',trezix,acetaminophen; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,320.5-30-16,mg/1,proficient rx lp,NA,NA,NA,NA
'63187070560',trezix,acetaminophen; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,320.5-30-16,mg/1,proficient rx lp,NA,NA,NA,NA
'63187070572',trezix,acetaminophen; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,"320.5 mg/1,                         30  mg/1,                         16  mg/1",NA,proficient rx lp,NA,NA,NA,NA
'63187070590',trezix,acetaminophen; caffeine; dihydrocodeine bitartrate,dihydrocodeine,NA,320.5-30-16,mg/1,proficient rx lp,NA,NA,NA,NA
'63187081520',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,"300 mg/1,                         30  mg/1",NA,proficient rx lp,NA,NA,NA,NA
'63187081530',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,"300 mg/1,                         30  mg/1",NA,proficient rx lp,NA,NA,NA,NA
'63187081560',acetaminophen and codeine phosphate,acetaminophen; codeine phosphate,codeine,NA,"300 mg/1,                         30  mg/1",NA,proficient rx lp,NA,NA,NA,NA
'63275810003',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,b&b pharm,active,NA,NA,NA
'63275810004',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,b&b pharm,active,NA,NA,NA
'63275810005',codeine phosphate (bulk),codeine phosphate (bulk),codeine,NA,100,%,b&b pharm,active,NA,NA,NA
'63304056101',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,ranbaxy pharmac,active,NA,NA,NA
'63304056105',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-60,mg,ranbaxy pharmac,active,NA,NA,NA
'63304056201',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,ranbaxy pharmac,active,NA,NA,NA
'63304056205',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,ranbaxy pharmac,active,NA,NA,NA
'63304056210',acetaminophen-codeine,codeine; paracetamol,codeine,NA,300-30,mg,ranbaxy pharmac,active,NA,NA,NA
'63304074801',codeine phosphate soluble,codeine phosphate,codeine,NA,30,mg,ranbaxy pharmac,inactive,NA,NA,NA
'63304074901',codeine phosphate soluble,codeine phosphate,codeine,NA,60,mg,ranbaxy pharmac,inactive,NA,NA,NA
'63370091015',codeine phosphate,codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'63370091025',codeine phosphate,codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
'63370091035',codeine phosphate,codeine phosphate,codeine,NA,NA,NA,NA,NA,NA,NA,NA
