drug_name,ndc,strength,strength_uom,manufacturer,status
citalopram,'67544090660',40,mg,APHENA PHARMA S,Active
citalopram,'67544090673',40,mg,APHENA PHARMA S,Active
citalopram,'68071022230',40,mg,NUCARE PHARMACE,Active
citalopram,'68645025254',40,mg,LEGACY PHARMACE,Active
citalopram,'68645028254',40,mg,LEGACY PHARMACE,Active
citalopram,'68645046754',40,mg,LEGACY PHARMACE,Active
citalopram,'68645051454',40,mg,LEGACY PHARMACE,Active
citalopram,'69097082407',40,mg,"CIPLA USA, INC.",Active
citalopram,'69097082412',40,mg,"CIPLA USA, INC.",Active
citalopram,'76282020801',40,mg,EXELAN PHARMACE,Active
citalopram,'76282020805',40,mg,EXELAN PHARMACE,Active
citalopram,'76282020810',40,mg,EXELAN PHARMACE,Active
citalopram,'76282020830',40,mg,EXELAN PHARMACE,Active
Brisdelle,'68968907503',7.5,mg,NOVEN/SEBELA PH,Active
Paxil,'00029321013',10,mg,APOTEX CORP,Active
Paxil,'49999059730',10,mg,QUALITY CARE,Active
Paxil,'52959063930',10,mg,PHARMA PAC,Active
Paxil,'54569478700',10,mg,A-S MEDICATION,Active
Paxil,'54868406500',10,mg,PHYSICIANS TC.,Active
Paxil,'58016066100',10,mg,SOUTHWOOD PHARM,Active
Paxil,'58016066130',10,mg,SOUTHWOOD PHARM,Active
Paxil,'58016066160',10,mg,SOUTHWOOD PHARM,Active
Paxil,'58016066190',10,mg,SOUTHWOOD PHARM,Active
Paxil,'60505366303',10,mg,APOTEX CORP,Active
Paxil,'00029321548',10,mg/5 mL,APOTEX CORP,Active
Paxil,'60505040205',10,mg/5 mL,APOTEX CORP,Active
Paxil,'00029321113',20,mg,APOTEX CORP,Active
Paxil,'00029321120',20,mg,GLAXOSMITHKLINE,Active
Paxil,'00029321121',20,mg,GLAXOSMITHKLINE,Active
Paxil,'00029321159',20,mg,GLAXOSMITHKLINE,Active
Paxil,'52959036012',20,mg,PHARMA PAC,Active
Paxil,'52959036015',20,mg,PHARMA PAC,Active
Paxil,'52959036020',20,mg,PHARMA PAC,Active
Paxil,'52959036030',20,mg,PHARMA PAC,Active
Paxil,'52959036060',20,mg,PHARMA PAC,Active
Paxil,'54569381000',20,mg,A-S MEDICATION,Active
Paxil,'54569381001',20,mg,A-S MEDICATION,Active
Paxil,'54569860900',20,mg,A-S MEDICATION,Active
Paxil,'54868297600',20,mg,PHYSICIANS TC.,Active
Paxil,'54868297602',20,mg,PHYSICIANS TC.,Active
Paxil,'55175271503',20,mg,CHESHIRE DRUGS,Active
Paxil,'55289021630',20,mg,PD-RX PHARM,Active
Paxil,'55887054930',20,mg,DHS INC.,Active
Paxil,'55887054960',20,mg,DHS INC.,Active
Paxil,'57866004508',20,mg,VIBRANTA INC.,Active
Paxil,'57866561402',20,mg,VIBRANTA INC.,Active
Paxil,'58016048500',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048502',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048510',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048512',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048515',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048520',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048525',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048530',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048540',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048550',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048560',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048570',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048580',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58016048590',20,mg,SOUTHWOOD PHARM,Active
Paxil,'58864037215',20,mg,PD-RX PHARM,Active
Paxil,'58864037230',20,mg,PD-RX PHARM,Active
Paxil,'60505366403',20,mg,APOTEX CORP,Active
Paxil,'68115026730',20,mg,"DISPENSEXPRESS,",Active
Paxil,'00029321213',30,mg,APOTEX CORP,Active
Paxil,'00029321220',30,mg,SK BEECHAM PHAR,Active
Paxil,'54569414800',30,mg,A-S MEDICATION,Active
Paxil,'54868352600',30,mg,PHYSICIANS TC.,Active
Paxil,'58016080600',30,mg,SOUTHWOOD PHARM,Active
Paxil,'58016080630',30,mg,SOUTHWOOD PHARM,Active
Paxil,'58016080660',30,mg,SOUTHWOOD PHARM,Active
Paxil,'58016080690',30,mg,SOUTHWOOD PHARM,Active
Paxil,'60505366503',30,mg,APOTEX CORP,Active
Paxil,'00029321313',40,mg,APOTEX CORP,Active
Paxil,'35356034630',40,mg,QUALITY CARE,Active
Paxil,'54569490100',40,mg,A-S MEDICATION,Active
Paxil,'54569490101',40,mg,A-S MEDICATION,Active
Paxil,'54868396200',40,mg,PHYSICIANS TC.,Active
Paxil,'58016073100',40,mg,SOUTHWOOD PHARM,Active
Paxil,'58016073130',40,mg,SOUTHWOOD PHARM,Active
Paxil,'58016073160',40,mg,SOUTHWOOD PHARM,Active
Paxil,'58016073190',40,mg,SOUTHWOOD PHARM,Active
Paxil,'58864062815',40,mg,PD-RX PHARM,Active
Paxil,'60505366603',40,mg,APOTEX CORP,Active
Paxil CR,'00029320613',12.5,mg,APOTEX CORP,Active
Paxil CR,'00029460613',12.5,mg,APOTEX CORP,Active
Paxil CR,'12280001615',12.5,mg,"DISPENSEXPRESS,",Active
Paxil CR,'16590051430',12.5,mg,STAT RX USA,Active
Paxil CR,'16590051460',12.5,mg,STAT RX USA,Active
Paxil CR,'16590051472',12.5,mg,STAT RX USA,Active
Paxil CR,'16590051490',12.5,mg,STAT RX USA,Active
Paxil CR,'21695015915',12.5,mg,PHYSICIAN PARTN,Active
Paxil CR,'21695015930',12.5,mg,PHYSICIAN PARTN,Active
Paxil CR,'49999078030',12.5,mg,QUALITY CARE,Active
Paxil CR,'54569589800',12.5,mg,A-S MEDICATION,Active
Paxil CR,'54868534700',12.5,mg,PHYSICIANS TC.,Active
Paxil CR,'55887021330',12.5,mg,DHS INC.,Active
Paxil CR,'58016089700',12.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016089730',12.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016089760',12.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016089790',12.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'60505366803',12.5,mg,APOTEX CORP,Active
Paxil CR,'68115065630',12.5,mg,"DISPENSEXPRESS,",Active
Paxil CR,'00029320713',25,mg,APOTEX CORP,Active
Paxil CR,'00029460713',25,mg,APOTEX CORP,Active
Paxil CR,'12280001715',25,mg,"DISPENSEXPRESS,",Active
Paxil CR,'21695016030',25,mg,PHYSICIAN PARTN,Active
Paxil CR,'49999060115',25,mg,QUALITY CARE,Active
Paxil CR,'49999060130',25,mg,QUALITY CARE,Active
Paxil CR,'52959079230',25,mg,PHARMA PAC,Active
Paxil CR,'54569559800',25,mg,A-S MEDICATION,Active
Paxil CR,'54868479100',25,mg,PHYSICIANS TC.,Active
Paxil CR,'55887021430',25,mg,DHS INC.,Active
Paxil CR,'58016076100',25,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016076130',25,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016076160',25,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016076190',25,mg,SOUTHWOOD PHARM,Active
Paxil CR,'60505366903',25,mg,APOTEX CORP,Active
Paxil CR,'68115029730',25,mg,"DISPENSEXPRESS,",Active
Paxil CR,'00029320813',37.5,mg,APOTEX CORP,Active
Paxil CR,'12280001815',37.5,mg,"DISPENSEXPRESS,",Active
Paxil CR,'54868536500',37.5,mg,PHYSICIANS TC.,Active
Paxil CR,'58016090700',37.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016090730',37.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016090760',37.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'58016090790',37.5,mg,SOUTHWOOD PHARM,Active
Paxil CR,'60505367003',37.5,mg,APOTEX CORP,Active
Paxil CR,'68115091330',37.5,mg,"DISPENSEXPRESS,",Active
Pexeva,'63672201001',10,mg,JDS PHARMACEUTI,Active
Pexeva,'68968201001',10,mg,NOVEN/SEBELA PH,Active
Pexeva,'63672202001',20,mg,JDS PHARMACEUTI,Active
Pexeva,'68968202001',20,mg,NOVEN/SEBELA PH,Active
Pexeva,'63672203001',30,mg,JDS PHARMACEUTI,Active
Pexeva,'68968203001',30,mg,NOVEN/SEBELA PH,Active
Pexeva,'63672204001',40,mg,JDS PHARMACEUTI,Active
Pexeva,'68968204001',40,mg,NOVEN/SEBELA PH,Active
paroxetine HCl,'00093711456',10,mg,TEVA USA,Active
paroxetine HCl,'00093711498',10,mg,TEVA USA,Active
paroxetine HCl,'00378700110',10,mg,MYLAN,Active
paroxetine HCl,'00378700193',10,mg,MYLAN,Active
paroxetine HCl,'00406209703',10,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209705',10,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209790',10,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00440801030',10,mg,LIBERTY PHARM,Active
paroxetine HCl,'00440801090',10,mg,LIBERTY PHARM,Active
paroxetine HCl,'00781196731',10,mg,SANDOZ,Active
paroxetine HCl,'00904567661',10,mg,MAJOR PHARMACEU,Active
paroxetine HCl,'00904610961',10,mg,MAJOR PHARMACEU,Active
paroxetine HCl,'13107015405',10,mg,AUROBINDO PHARM,Active
paroxetine HCl,'13107015430',10,mg,AUROBINDO PHARM,Active
paroxetine HCl,'13107015490',10,mg,AUROBINDO PHARM,Active
paroxetine HCl,'16590032230',10,mg,STAT RX USA,Active
paroxetine HCl,'16590032256',10,mg,STAT RX USA,Active
paroxetine HCl,'16590032260',10,mg,STAT RX USA,Active
paroxetine HCl,'16590032272',10,mg,STAT RX USA,Active
paroxetine HCl,'16590032290',10,mg,STAT RX USA,Active
paroxetine HCl,'21695010130',10,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'21695010160',10,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'21695010190',10,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'23490694701',10,mg,PALMETTO STATE,Active
paroxetine HCl,'23490694702',10,mg,PALMETTO STATE,Active
paroxetine HCl,'43547034703',10,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034709',10,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034711',10,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034750',10,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'49884087605',10,mg,PAR PHARM.,Active
paroxetine HCl,'49884087611',10,mg,PAR PHARM.,Active
paroxetine HCl,'49999063130',10,mg,QUALITY CARE,Active
paroxetine HCl,'49999063160',10,mg,QUALITY CARE,Active
paroxetine HCl,'50268064011',10,mg,AVPAK,Active
paroxetine HCl,'50268064015',10,mg,AVPAK,Active
paroxetine HCl,'52343007330',10,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52343007390',10,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52343007399',10,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52817014050',10,mg,"TRUPHARMA, LLC.",Active
paroxetine HCl,'52817014090',10,mg,"TRUPHARMA, LLC.",Active
paroxetine HCl,'52959077530',10,mg,PHARMA PAC,Active
paroxetine HCl,'52959077550',10,mg,PHARMA PAC,Active
paroxetine HCl,'52959077560',10,mg,PHARMA PAC,Active
paroxetine HCl,'54458099010',10,mg,INTERNATIONAL L,Active
paroxetine HCl,'54569631800',10,mg,A-S MEDICATION,Active
paroxetine HCl,'54868508000',10,mg,PHYSICIANS TC.,Active
paroxetine HCl,'54868508001',10,mg,PHYSICIANS TC.,Active
paroxetine HCl,'55289003745',10,mg,PD-RX PHARM,Active
paroxetine HCl,'55289003790',10,mg,PD-RX PHARM,Active
paroxetine HCl,'55700004060',10,mg,QUALITY CARE,Active
paroxetine HCl,'57664042113',10,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'57664042183',10,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'57664042199',10,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'58016081700',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081702',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081703',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081730',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081760',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081790',10,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'59762180801',10,mg,GREENSTONE LLC.,Active
paroxetine HCl,'59762180802',10,mg,GREENSTONE LLC.,Active
paroxetine HCl,'59762180803',10,mg,GREENSTONE LLC.,Active
paroxetine HCl,'60429073401',10,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073405',10,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073410',10,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073430',10,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073490',10,mg,"GSMS, INC.",Active
paroxetine HCl,'60505009701',10,mg,APOTEX CORP,Active
paroxetine HCl,'60505009702',10,mg,APOTEX CORP,Active
paroxetine HCl,'60505009704',10,mg,APOTEX CORP,Active
paroxetine HCl,'62037084530',10,mg,WATSON LABS,Active
paroxetine HCl,'63187019030',10,mg,PROFICIENT RX L,Active
paroxetine HCl,'63629320501',10,mg,BRYANT RANCH PR,Active
paroxetine HCl,'63629320502',10,mg,BRYANT RANCH PR,Active
paroxetine HCl,'63629320503',10,mg,BRYANT RANCH PR,Active
paroxetine HCl,'63739040710',10,mg,MCKESSON PACKAG,Active
paroxetine HCl,'63739088810',10,mg,MCKESSON PACKAG,Active
paroxetine HCl,'63874112506',10,mg,ALTURA PHARMA,Active
paroxetine HCl,'65862015430',10,mg,AUROBINDO PHARM,Active
paroxetine HCl,'67544036515',10,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544036530',10,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544036553',10,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544036560',10,mg,APHENA PHARMA S,Active
paroxetine HCl,'68084004401',10,mg,AHP,Active
paroxetine HCl,'68084004405',10,mg,AHP,Active
paroxetine HCl,'68084004411',10,mg,AHP,Active
paroxetine HCl,'68084004430',10,mg,AHP,Active
paroxetine HCl,'68084004480',10,mg,AHP,Active
paroxetine HCl,'68084004485',10,mg,AHP,Active
paroxetine HCl,'68084004490',10,mg,AHP,Active
paroxetine HCl,'68115073800',10,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68115073830',10,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68258700703',10,mg,DISPENSING SOLN,Active
paroxetine HCl,'68382009701',10,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009705',10,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009706',10,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009710',10,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009716',10,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'60505037401',10,mg/5 mL,APOTEX CORP,Active
paroxetine HCl,'00378200305',12.5,mg,MYLAN,Active
paroxetine HCl,'00378200393',12.5,mg,MYLAN,Active
paroxetine HCl,'21695055230',12.5,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'42291057950',12.5,mg,AVKARE,Active
paroxetine HCl,'51079082463',12.5,mg,MYLAN INSTITUTI,Active
paroxetine HCl,'54868617800',12.5,mg,PHYSICIANS TC.,Active
paroxetine HCl,'60505367303',12.5,mg,APOTEX CORP,Active
paroxetine HCl,'62175047032',12.5,mg,KREMERS URBAN,Active
paroxetine HCl,'00093711556',20,mg,TEVA USA,Active
paroxetine HCl,'00093711598',20,mg,TEVA USA,Active
paroxetine HCl,'00378700210',20,mg,MYLAN,Active
paroxetine HCl,'00378700293',20,mg,MYLAN,Active
paroxetine HCl,'00406209801',20,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209803',20,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209805',20,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209890',20,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00440801130',20,mg,LIBERTY PHARM,Active
paroxetine HCl,'00440801190',20,mg,LIBERTY PHARM,Active
paroxetine HCl,'00781199101',20,mg,SANDOZ,Active
paroxetine HCl,'00904567761',20,mg,MAJOR PHARMACEU,Active
paroxetine HCl,'00904611061',20,mg,MAJOR PHARMACEU,Active
paroxetine HCl,'10544043330',20,mg,BLENHEIM PHARMA,Active
paroxetine HCl,'13107015505',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'13107015530',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'13107015590',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'13107015599',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'16590018115',20,mg,STAT RX USA,Active
paroxetine HCl,'16590018128',20,mg,STAT RX USA,Active
paroxetine HCl,'16590018130',20,mg,STAT RX USA,Active
paroxetine HCl,'16590018160',20,mg,STAT RX USA,Active
paroxetine HCl,'16590018190',20,mg,STAT RX USA,Active
paroxetine HCl,'18837022230',20,mg,INNOVIANT PHARM,Active
paroxetine HCl,'21695010230',20,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'21695010260',20,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'21695010290',20,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'21695046590',20,mg,PHYSICIAN PARTN,Active
paroxetine HCl,'23490605901',20,mg,PALMETTO STATE,Active
paroxetine HCl,'23490605902',20,mg,PALMETTO STATE,Active
paroxetine HCl,'23490605903',20,mg,PALMETTO STATE,Active
paroxetine HCl,'33358028330',20,mg,RXCHANGE CO.,Active
paroxetine HCl,'33358028360',20,mg,RXCHANGE CO.,Active
paroxetine HCl,'33358028390',20,mg,RXCHANGE CO.,Active
paroxetine HCl,'35356089230',20,mg,QUALITY CARE,Active
paroxetine HCl,'35356089290',20,mg,QUALITY CARE,Active
paroxetine HCl,'35356099430',20,mg,QUALITY CARE,Active
paroxetine HCl,'35356099460',20,mg,QUALITY CARE,Active
paroxetine HCl,'35356099490',20,mg,QUALITY CARE,Active
paroxetine HCl,'43063017090',20,mg,PD-RX PHARM,Active
paroxetine HCl,'43353055415',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'43353055445',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'43353071315',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'43353099415',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'43353099445',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'43547034803',20,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034809',20,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034811',20,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'43547034850',20,mg,SOLCO HEALTHCAR,Active
paroxetine HCl,'49884087701',20,mg,PAR PHARM.,Active
paroxetine HCl,'49884087705',20,mg,PAR PHARM.,Active
paroxetine HCl,'49884087711',20,mg,PAR PHARM.,Active
paroxetine HCl,'49999063200',20,mg,QUALITY CARE,Active
paroxetine HCl,'49999063230',20,mg,QUALITY CARE,Active
paroxetine HCl,'49999063260',20,mg,QUALITY CARE,Active
paroxetine HCl,'50268064111',20,mg,AVPAK,Active
paroxetine HCl,'50268064115',20,mg,AVPAK,Active
paroxetine HCl,'50436393303',20,mg,UNIT DOSE SERVI,Active
paroxetine HCl,'51079077401',20,mg,MYLAN INSTITUTI,Active
paroxetine HCl,'51079077420',20,mg,MYLAN INSTITUTI,Active
paroxetine HCl,'52343007430',20,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52343007490',20,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52343007499',20,mg,LUCID PHARMA LL,Active
paroxetine HCl,'52817014100',20,mg,"TRUPHARMA, LLC.",Active
paroxetine HCl,'52817014190',20,mg,"TRUPHARMA, LLC.",Active
paroxetine HCl,'52959077630',20,mg,PHARMA PAC,Active
paroxetine HCl,'52959077660',20,mg,PHARMA PAC,Active
paroxetine HCl,'54458098904',20,mg,INTERNATIONAL L,Active
paroxetine HCl,'54458098910',20,mg,INTERNATIONAL L,Active
paroxetine HCl,'54569554100',20,mg,A-S MEDICATION,Active
paroxetine HCl,'54569554101',20,mg,A-S MEDICATION,Active
paroxetine HCl,'54569554102',20,mg,A-S MEDICATION,Active
paroxetine HCl,'54868493700',20,mg,PHYSICIANS TC.,Active
paroxetine HCl,'54868493701',20,mg,PHYSICIANS TC.,Active
paroxetine HCl,'54868493702',20,mg,PHYSICIANS TC.,Active
paroxetine HCl,'54868493703',20,mg,PHYSICIANS TC.,Active
paroxetine HCl,'54868493704',20,mg,PHYSICIANS TC.,Active
paroxetine HCl,'55154667304',20,mg,CARDINAL HEALTH,Active
paroxetine HCl,'55154667307',20,mg,CARDINAL HEALTH,Active
paroxetine HCl,'55289097230',20,mg,PD-RX PHARM,Active
paroxetine HCl,'55289097260',20,mg,PD-RX PHARM,Active
paroxetine HCl,'55289097290',20,mg,PD-RX PHARM,Active
paroxetine HCl,'55700037930',20,mg,QUALITY CARE,Active
paroxetine HCl,'55700037960',20,mg,QUALITY CARE,Active
paroxetine HCl,'55700037990',20,mg,QUALITY CARE,Active
paroxetine HCl,'55887039430',20,mg,DHS INC.,Active
paroxetine HCl,'55887039460',20,mg,DHS INC.,Active
paroxetine HCl,'57664042213',20,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'57664042218',20,mg,CARACO PHARM,Active
paroxetine HCl,'57664042283',20,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'57664042299',20,mg,CARACO/SUN PHAR,Active
paroxetine HCl,'58016081800',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081802',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081803',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081830',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081860',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58016081890',20,mg,SOUTHWOOD PHARM,Active
paroxetine HCl,'58517016030',20,mg,NEW HORIZON RX,Active
paroxetine HCl,'58864074115',20,mg,PD-RX PHARM,Active
paroxetine HCl,'58864074130',20,mg,PD-RX PHARM,Active
paroxetine HCl,'59762181001',20,mg,GREENSTONE LLC.,Active
paroxetine HCl,'59762181002',20,mg,GREENSTONE LLC.,Active
paroxetine HCl,'59762181003',20,mg,GREENSTONE LLC.,Active
paroxetine HCl,'59762181004',20,mg,GREENSTONE LLC.,Active
paroxetine HCl,'60429073501',20,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073505',20,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073510',20,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073530',20,mg,"GSMS, INC.",Active
paroxetine HCl,'60429073590',20,mg,"GSMS, INC.",Active
paroxetine HCl,'60505008300',20,mg,APOTEX CORP,Active
paroxetine HCl,'60505008301',20,mg,APOTEX CORP,Active
paroxetine HCl,'60505008302',20,mg,APOTEX CORP,Active
paroxetine HCl,'60505008304',20,mg,APOTEX CORP,Active
paroxetine HCl,'61919018130',20,mg,DIRECT RX,Active
paroxetine HCl,'62037084601',20,mg,WATSON LABS,Active
paroxetine HCl,'62037084610',20,mg,WATSON LABS,Active
paroxetine HCl,'62037084630',20,mg,WATSON LABS,Active
paroxetine HCl,'63629184001',20,mg,BRYANT RANCH PR,Active
paroxetine HCl,'63629184002',20,mg,BRYANT RANCH PR,Active
paroxetine HCl,'63739096310',20,mg,MCKESSON PACKAG,Active
paroxetine HCl,'63874053801',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053810',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053814',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053815',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053820',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053830',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'63874053860',20,mg,ALTURA PHARMA,Active
paroxetine HCl,'65243027009',20,mg,"VA CMOP, DALLAS",Active
paroxetine HCl,'65243033309',20,mg,"VA CMOP, DALLAS",Active
paroxetine HCl,'65862015505',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'65862015530',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'65862015599',20,mg,AUROBINDO PHARM,Active
paroxetine HCl,'66267072130',20,mg,NUCARE PHARMACE,Active
paroxetine HCl,'66336079930',20,mg,DISPENSING SOLN,Active
paroxetine HCl,'66336079960',20,mg,DISPENSING SOLN,Active
paroxetine HCl,'67544021415',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544021430',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544021453',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544031715',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544031730',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544031753',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544031760',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'67544045515',20,mg,APHENA PHARMA S,Active
paroxetine HCl,'68084004500',20,mg,AHP,Active
paroxetine HCl,'68084004501',20,mg,AHP,Active
paroxetine HCl,'68084004505',20,mg,AHP,Active
paroxetine HCl,'68084004511',20,mg,AHP,Active
paroxetine HCl,'68084004530',20,mg,AHP,Active
paroxetine HCl,'68084004580',20,mg,AHP,Active
paroxetine HCl,'68084004585',20,mg,AHP,Active
paroxetine HCl,'68084004590',20,mg,AHP,Active
paroxetine HCl,'68115047730',20,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68115047760',20,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68115047790',20,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68115074000',20,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68115074030',20,mg,"DISPENSEXPRESS,",Active
paroxetine HCl,'68382009801',20,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009805',20,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009806',20,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009810',20,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68382009816',20,mg,ZYDUS PHARMACEU,Active
paroxetine HCl,'68387011230',20,mg,DISPENSING SOLN,Active
paroxetine HCl,'00378200405',25,mg,MYLAN,Active
paroxetine HCl,'00378200493',25,mg,MYLAN,Active
paroxetine HCl,'42291058050',25,mg,AVKARE,Active
paroxetine HCl,'51079082562',25,mg,MYLAN INSTITUTI,Active
paroxetine HCl,'51079082563',25,mg,UDL,Active
paroxetine HCl,'60505367403',25,mg,APOTEX CORP,Active
paroxetine HCl,'62175047132',25,mg,KREMERS URBAN,Active
paroxetine HCl,'00093711656',30,mg,TEVA USA,Active
paroxetine HCl,'00093711698',30,mg,TEVA USA,Active
paroxetine HCl,'00378700310',30,mg,MYLAN,Active
paroxetine HCl,'00378700393',30,mg,MYLAN,Active
paroxetine HCl,'00406209903',30,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209905',30,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00406209990',30,mg,MALLINCKRODT PH,Active
paroxetine HCl,'00440801230',30,mg,LIBERTY PHARM,Active
paroxetine HCl,'00440801290',30,mg,LIBERTY PHARM,Active
paroxetine HCl,'00781199231',30,mg,SANDOZ,Active
