icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
V799XXD,10,"bus occupant (driver) (passenger) injured in unspecified traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V80010A,10,"animal-rider injured by fall from or being thrown from horse in noncollision accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80010D,10,"animal-rider injured by fall from or being thrown from horse in noncollision accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80018A,10,"animal-rider injured by fall from or being thrown from other animal in noncollision accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80018D,10,"animal-rider injured by fall from or being thrown from other animal in noncollision accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8002XA,10,"occupant of animal-drawn vehicle injured by fall from or being thrown from animal-drawn vehicle in noncollision accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8002XD,10,"occupant of animal-drawn vehicle injured by fall from or being thrown from animal-drawn vehicle in noncollision accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8011XA,10,"animal-rider injured in collision with pedestrian or animal, initial encounter",2610,(2610) e codes: transport; not mvt
V8011XD,10,"animal-rider injured in collision with pedestrian or animal, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8012XA,10,"occupant of animal-drawn vehicle injured in collision with pedestrian or animal, initial encounter",2610,(2610) e codes: transport; not mvt
V8012XD,10,"occupant of animal-drawn vehicle injured in collision with pedestrian or animal, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8021XA,10,"animal-rider injured in collision with pedal cycle, initial encounter",2610,(2610) e codes: transport; not mvt
V8021XD,10,"animal-rider injured in collision with pedal cycle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8022XA,10,"occupant of animal-drawn vehicle injured in collision with pedal cycle, initial encounter",2610,(2610) e codes: transport; not mvt
V8022XD,10,"occupant of animal-drawn vehicle injured in collision with pedal cycle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8031XA,10,"animal-rider injured in collision with two- or three-wheeled motor vehicle, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8031XD,10,"animal-rider injured in collision with two- or three-wheeled motor vehicle, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8032XA,10,"occupant of animal-drawn vehicle injured in collision with two- or three-wheeled motor vehicle, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8032XD,10,"occupant of animal-drawn vehicle injured in collision with two- or three-wheeled motor vehicle, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8041XA,10,"animal-rider injured in collision with car, pick-up truck, van, heavy transport vehicle or bus, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8041XD,10,"animal-rider injured in collision with car, pick-up truck, van, heavy transport vehicle or bus, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8042XA,10,"occupant of animal-drawn vehicle injured in collision with car, pick-up truck, van, heavy transport vehicle or bus, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8042XD,10,"occupant of animal-drawn vehicle injured in collision with car, pick-up truck, van, heavy transport vehicle or bus, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8051XA,10,"animal-rider injured in collision with other specified motor vehicle, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8051XD,10,"animal-rider injured in collision with other specified motor vehicle, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8052XA,10,"occupant of animal-drawn vehicle injured in collision with other specified motor vehicle, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8052XD,10,"occupant of animal-drawn vehicle injured in collision with other specified motor vehicle, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8061XA,10,"animal-rider injured in collision with railway train or railway vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V8061XD,10,"animal-rider injured in collision with railway train or railway vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8062XA,10,"occupant of animal-drawn vehicle injured in collision with railway train or railway vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V8062XD,10,"occupant of animal-drawn vehicle injured in collision with railway train or railway vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80710A,10,"animal-rider injured in collision with other animal being ridden, initial encounter",2610,(2610) e codes: transport; not mvt
V80710D,10,"animal-rider injured in collision with other animal being ridden, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80711A,10,"occupant of animal-drawn vehicle injured in collision with animal being ridden, initial encounter",2610,(2610) e codes: transport; not mvt
V80711D,10,"occupant of animal-drawn vehicle injured in collision with animal being ridden, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80720A,10,"animal-rider injured in collision with animal-drawn vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V80720D,10,"animal-rider injured in collision with animal-drawn vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80721A,10,"occupant of animal-drawn vehicle injured in collision with other animal-drawn vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V80721D,10,"occupant of animal-drawn vehicle injured in collision with other animal-drawn vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80730A,10,"animal-rider injured in collision with streetcar, initial encounter",2610,(2610) e codes: transport; not mvt
V80730D,10,"animal-rider injured in collision with streetcar, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80731A,10,"occupant of animal-drawn vehicle injured in collision with streetcar, initial encounter",2610,(2610) e codes: transport; not mvt
V80731D,10,"occupant of animal-drawn vehicle injured in collision with streetcar, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80790A,10,"animal-rider injured in collision with other nonmotor vehicles, initial encounter",2610,(2610) e codes: transport; not mvt
V80790D,10,"animal-rider injured in collision with other nonmotor vehicles, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80791A,10,"occupant of animal-drawn vehicle injured in collision with other nonmotor vehicles, initial encounter",2610,(2610) e codes: transport; not mvt
V80791D,10,"occupant of animal-drawn vehicle injured in collision with other nonmotor vehicles, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8081XA,10,"animal-rider injured in collision with fixed or stationary object, initial encounter",2610,(2610) e codes: transport; not mvt
V8081XD,10,"animal-rider injured in collision with fixed or stationary object, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8082XA,10,"occupant of animal-drawn vehicle injured in collision with fixed or stationary object, initial encounter",2610,(2610) e codes: transport; not mvt
V8082XD,10,"occupant of animal-drawn vehicle injured in collision with fixed or stationary object, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80910A,10,"animal-rider injured in transport accident with military vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V80910D,10,"animal-rider injured in transport accident with military vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80918A,10,"animal-rider injured in other transport accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80918D,10,"animal-rider injured in other transport accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80919A,10,"animal-rider injured in unspecified transport accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80919D,10,"animal-rider injured in unspecified transport accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80920A,10,"occupant of animal-drawn vehicle injured in transport accident with military vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V80920D,10,"occupant of animal-drawn vehicle injured in transport accident with military vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80928A,10,"occupant of animal-drawn vehicle injured in other transport accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80928D,10,"occupant of animal-drawn vehicle injured in other transport accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V80929A,10,"occupant of animal-drawn vehicle injured in unspecified transport accident, initial encounter",2610,(2610) e codes: transport; not mvt
V80929D,10,"occupant of animal-drawn vehicle injured in unspecified transport accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V810XXA,10,"occupant of railway train or railway vehicle injured in collision with motor vehicle in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V810XXD,10,"occupant of railway train or railway vehicle injured in collision with motor vehicle in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V811XXA,10,"occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V811XXD,10,"occupant of railway train or railway vehicle injured in collision with motor vehicle in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V812XXA,10,"occupant of railway train or railway vehicle injured in collision with or hit by rolling stock, initial encounter",2610,(2610) e codes: transport; not mvt
V812XXD,10,"occupant of railway train or railway vehicle injured in collision with or hit by rolling stock, subsequent encounter",2610,(2610) e codes: transport; not mvt
V813XXA,10,"occupant of railway train or railway vehicle injured in collision with other object, initial encounter",2610,(2610) e codes: transport; not mvt
V813XXD,10,"occupant of railway train or railway vehicle injured in collision with other object, subsequent encounter",2610,(2610) e codes: transport; not mvt
V814XXA,10,"person injured while boarding or alighting from railway train or railway vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V814XXD,10,"person injured while boarding or alighting from railway train or railway vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V815XXA,10,"occupant of railway train or railway vehicle injured by fall in railway train or railway vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V815XXD,10,"occupant of railway train or railway vehicle injured by fall in railway train or railway vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V816XXA,10,"occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V816XXD,10,"occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V817XXA,10,"occupant of railway train or railway vehicle injured in derailment without antecedent collision, initial encounter",2610,(2610) e codes: transport; not mvt
V817XXD,10,"occupant of railway train or railway vehicle injured in derailment without antecedent collision, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8181XA,10,"occupant of railway train or railway vehicle injured due to explosion or fire on train, initial encounter",2610,(2610) e codes: transport; not mvt
V8181XD,10,"occupant of railway train or railway vehicle injured due to explosion or fire on train, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8182XA,10,"occupant of railway train or railway vehicle injured due to object falling onto train, initial encounter",2610,(2610) e codes: transport; not mvt
V8182XD,10,"occupant of railway train or railway vehicle injured due to object falling onto train, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8183XA,10,"occupant of railway train or railway vehicle injured due to collision with military vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V8183XD,10,"occupant of railway train or railway vehicle injured due to collision with military vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8189XA,10,"occupant of railway train or railway vehicle injured due to other specified railway accident, initial encounter",2610,(2610) e codes: transport; not mvt
V8189XD,10,"occupant of railway train or railway vehicle injured due to other specified railway accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V819XXA,10,"occupant of railway train or railway vehicle injured in unspecified railway accident, initial encounter",2610,(2610) e codes: transport; not mvt
V819XXD,10,"occupant of railway train or railway vehicle injured in unspecified railway accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V820XXA,10,"occupant of streetcar injured in collision with motor vehicle in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V820XXD,10,"occupant of streetcar injured in collision with motor vehicle in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V821XXA,10,"occupant of streetcar injured in collision with motor vehicle in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V821XXD,10,"occupant of streetcar injured in collision with motor vehicle in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V822XXA,10,"occupant of streetcar injured in collision with or hit by rolling stock, initial encounter",2610,(2610) e codes: transport; not mvt
V822XXD,10,"occupant of streetcar injured in collision with or hit by rolling stock, subsequent encounter",2610,(2610) e codes: transport; not mvt
V823XXA,10,"occupant of streetcar injured in collision with other object, initial encounter",2610,(2610) e codes: transport; not mvt
V823XXD,10,"occupant of streetcar injured in collision with other object, subsequent encounter",2610,(2610) e codes: transport; not mvt
V824XXA,10,"person injured while boarding or alighting from streetcar, initial encounter",2610,(2610) e codes: transport; not mvt
V824XXD,10,"person injured while boarding or alighting from streetcar, subsequent encounter",2610,(2610) e codes: transport; not mvt
V825XXA,10,"occupant of streetcar injured by fall in streetcar, initial encounter",2610,(2610) e codes: transport; not mvt
V825XXD,10,"occupant of streetcar injured by fall in streetcar, subsequent encounter",2610,(2610) e codes: transport; not mvt
V826XXA,10,"occupant of streetcar injured by fall from streetcar, initial encounter",2610,(2610) e codes: transport; not mvt
V826XXD,10,"occupant of streetcar injured by fall from streetcar, subsequent encounter",2610,(2610) e codes: transport; not mvt
V827XXA,10,"occupant of streetcar injured in derailment without antecedent collision, initial encounter",2610,(2610) e codes: transport; not mvt
V827XXD,10,"occupant of streetcar injured in derailment without antecedent collision, subsequent encounter",2610,(2610) e codes: transport; not mvt
V828XXA,10,"occupant of streetcar injured in other specified transport accidents, initial encounter",2610,(2610) e codes: transport; not mvt
V828XXD,10,"occupant of streetcar injured in other specified transport accidents, subsequent encounter",2610,(2610) e codes: transport; not mvt
V829XXA,10,"occupant of streetcar injured in unspecified traffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V829XXD,10,"occupant of streetcar injured in unspecified traffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V830XXA,10,"driver of special industrial vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V830XXD,10,"driver of special industrial vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V831XXA,10,"passenger of special industrial vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V831XXD,10,"passenger of special industrial vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V832XXA,10,"person on outside of special industrial vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V832XXD,10,"person on outside of special industrial vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V833XXA,10,"unspecified occupant of special industrial vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V833XXD,10,"unspecified occupant of special industrial vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V834XXA,10,"person injured while boarding or alighting from special industrial vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V834XXD,10,"person injured while boarding or alighting from special industrial vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V835XXA,10,"driver of special industrial vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V835XXD,10,"driver of special industrial vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V836XXA,10,"passenger of special industrial vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V836XXD,10,"passenger of special industrial vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V837XXA,10,"person on outside of special industrial vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V837XXD,10,"person on outside of special industrial vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V839XXA,10,"unspecified occupant of special industrial vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V839XXD,10,"unspecified occupant of special industrial vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V840XXA,10,"driver of special agricultural vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V840XXD,10,"driver of special agricultural vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V841XXA,10,"passenger of special agricultural vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V841XXD,10,"passenger of special agricultural vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V842XXA,10,"person on outside of special agricultural vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V842XXD,10,"person on outside of special agricultural vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V843XXA,10,"unspecified occupant of special agricultural vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V843XXD,10,"unspecified occupant of special agricultural vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V844XXA,10,"person injured while boarding or alighting from special agricultural vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V844XXD,10,"person injured while boarding or alighting from special agricultural vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V845XXA,10,"driver of special agricultural vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V845XXD,10,"driver of special agricultural vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V846XXA,10,"passenger of special agricultural vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V846XXD,10,"passenger of special agricultural vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V847XXA,10,"person on outside of special agricultural vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V847XXD,10,"person on outside of special agricultural vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V849XXA,10,"unspecified occupant of special agricultural vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V849XXD,10,"unspecified occupant of special agricultural vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V850XXA,10,"driver of special construction vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V850XXD,10,"driver of special construction vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V851XXA,10,"passenger of special construction vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V851XXD,10,"passenger of special construction vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V852XXA,10,"person on outside of special construction vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V852XXD,10,"person on outside of special construction vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V853XXA,10,"unspecified occupant of special construction vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V853XXD,10,"unspecified occupant of special construction vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V854XXA,10,"person injured while boarding or alighting from special construction vehicle, initial encounter",2610,(2610) e codes: transport; not mvt
V854XXD,10,"person injured while boarding or alighting from special construction vehicle, subsequent encounter",2610,(2610) e codes: transport; not mvt
V855XXA,10,"driver of special construction vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V855XXD,10,"driver of special construction vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V856XXA,10,"passenger of special construction vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V856XXD,10,"passenger of special construction vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V857XXA,10,"person on outside of special construction vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V857XXD,10,"person on outside of special construction vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V859XXA,10,"unspecified occupant of special construction vehicle injured in nontraffic accident, initial encounter",2610,(2610) e codes: transport; not mvt
V859XXD,10,"unspecified occupant of special construction vehicle injured in nontraffic accident, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8601XA,10,"driver of ambulance or fire engine injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8601XD,10,"driver of ambulance or fire engine injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8602XA,10,"driver of snowmobile injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8602XD,10,"driver of snowmobile injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8603XA,10,"driver of dune buggy injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8603XD,10,"driver of dune buggy injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8604XA,10,"driver of military vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8604XD,10,"driver of military vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8605XA,10,"driver of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8605XD,10,"driver of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8606XA,10,"driver of dirt bike or motor/cross bike injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8606XD,10,"driver of dirt bike or motor/cross bike injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8609XA,10,"driver of other special all-terrain or other off-road motor vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8609XD,10,"driver of other special all-terrain or other off-road motor vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8611XA,10,"passenger of ambulance or fire engine injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8611XD,10,"passenger of ambulance or fire engine injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8612XA,10,"passenger of snowmobile injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8612XD,10,"passenger of snowmobile injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8613XA,10,"passenger of dune buggy injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8613XD,10,"passenger of dune buggy injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8614XA,10,"passenger of military vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8614XD,10,"passenger of military vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8615XA,10,"passenger of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8615XD,10,"passenger of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8616XA,10,"passenger of dirt bike or motor/cross bike injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8616XD,10,"passenger of dirt bike or motor/cross bike injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8619XA,10,"passenger of other special all-terrain or other off-road motor vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8619XD,10,"passenger of other special all-terrain or other off-road motor vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8621XA,10,"person on outside of ambulance or fire engine injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8621XD,10,"person on outside of ambulance or fire engine injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8622XA,10,"person on outside of snowmobile injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8622XD,10,"person on outside of snowmobile injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8623XA,10,"person on outside of dune buggy injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8623XD,10,"person on outside of dune buggy injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8624XA,10,"person on outside of military vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8624XD,10,"person on outside of military vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8625XA,10,"person on outside of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8625XD,10,"person on outside of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8626XA,10,"person on outside of dirt bike or motor/cross bike injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8626XD,10,"person on outside of dirt bike or motor/cross bike injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8629XA,10,"person on outside of other special all-terrain or other off-road motor vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8629XD,10,"person on outside of other special all-terrain or other off-road motor vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8631XA,10,"unspecified occupant of ambulance or fire engine injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8631XD,10,"unspecified occupant of ambulance or fire engine injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8632XA,10,"unspecified occupant of snowmobile injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8632XD,10,"unspecified occupant of snowmobile injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8633XA,10,"unspecified occupant of dune buggy injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8633XD,10,"unspecified occupant of dune buggy injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8634XA,10,"unspecified occupant of military vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8634XD,10,"unspecified occupant of military vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8635XA,10,"unspecified occupant of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8635XD,10,"unspecified occupant of 3- or 4- wheeled all-terrain vehicle (atv) injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8636XA,10,"unspecified occupant of dirt bike or motor/cross bike injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8636XD,10,"unspecified occupant of dirt bike or motor/cross bike injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8639XA,10,"unspecified occupant of other special all-terrain or other off-road motor vehicle injured in traffic accident, initial encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8639XD,10,"unspecified occupant of other special all-terrain or other off-road motor vehicle injured in traffic accident, subsequent encounter",2607,(2607) e codes: motor vehicle traffic (mvt)
V8641XA,10,"person injured while boarding or alighting from ambulance or fire engine, initial encounter",2610,(2610) e codes: transport; not mvt
V8641XD,10,"person injured while boarding or alighting from ambulance or fire engine, subsequent encounter",2610,(2610) e codes: transport; not mvt
V8642XA,10,"person injured while boarding or alighting from snowmobile, initial encounter",2610,(2610) e codes: transport; not mvt
