icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M67419,10,"ganglion, unspecified shoulder",211,(211) other connective tissue disease
M67421,10,"ganglion, right elbow",211,(211) other connective tissue disease
M67422,10,"ganglion, left elbow",211,(211) other connective tissue disease
M67429,10,"ganglion, unspecified elbow",211,(211) other connective tissue disease
M67431,10,"ganglion, right wrist",211,(211) other connective tissue disease
M67432,10,"ganglion, left wrist",211,(211) other connective tissue disease
M67439,10,"ganglion, unspecified wrist",211,(211) other connective tissue disease
M67441,10,"ganglion, right hand",211,(211) other connective tissue disease
M67442,10,"ganglion, left hand",211,(211) other connective tissue disease
M67449,10,"ganglion, unspecified hand",211,(211) other connective tissue disease
M67451,10,"ganglion, right hip",211,(211) other connective tissue disease
M67452,10,"ganglion, left hip",211,(211) other connective tissue disease
M67459,10,"ganglion, unspecified hip",211,(211) other connective tissue disease
M67461,10,"ganglion, right knee",211,(211) other connective tissue disease
M67462,10,"ganglion, left knee",211,(211) other connective tissue disease
M67469,10,"ganglion, unspecified knee",211,(211) other connective tissue disease
M67471,10,"ganglion, right ankle and foot",211,(211) other connective tissue disease
M67472,10,"ganglion, left ankle and foot",211,(211) other connective tissue disease
M67479,10,"ganglion, unspecified ankle and foot",211,(211) other connective tissue disease
M6748,10,"ganglion, other site",211,(211) other connective tissue disease
M6749,10,"ganglion, multiple sites",211,(211) other connective tissue disease
M6750,10,"plica syndrome, unspecified knee",211,(211) other connective tissue disease
M6751,10,"plica syndrome, right knee",211,(211) other connective tissue disease
M6752,10,"plica syndrome, left knee",211,(211) other connective tissue disease
M6780,10,"other specified disorders of synovium and tendon, unspecified site",211,(211) other connective tissue disease
M67811,10,"other specified disorders of synovium, right shoulder",211,(211) other connective tissue disease
M67812,10,"other specified disorders of synovium, left shoulder",211,(211) other connective tissue disease
M67813,10,"other specified disorders of tendon, right shoulder",211,(211) other connective tissue disease
M67814,10,"other specified disorders of tendon, left shoulder",211,(211) other connective tissue disease
M67819,10,"other specified disorders of synovium and tendon, unspecified shoulder",211,(211) other connective tissue disease
M67821,10,"other specified disorders of synovium, right elbow",211,(211) other connective tissue disease
M67822,10,"other specified disorders of synovium, left elbow",211,(211) other connective tissue disease
M67823,10,"other specified disorders of tendon, right elbow",211,(211) other connective tissue disease
M67824,10,"other specified disorders of tendon, left elbow",211,(211) other connective tissue disease
M67829,10,"other specified disorders of synovium and tendon, unspecified elbow",211,(211) other connective tissue disease
M67831,10,"other specified disorders of synovium, right wrist",211,(211) other connective tissue disease
M67832,10,"other specified disorders of synovium, left wrist",211,(211) other connective tissue disease
M67833,10,"other specified disorders of tendon, right wrist",211,(211) other connective tissue disease
M67834,10,"other specified disorders of tendon, left wrist",211,(211) other connective tissue disease
M67839,10,"other specified disorders of synovium and tendon, unspecified forearm",211,(211) other connective tissue disease
M67841,10,"other specified disorders of synovium, right hand",211,(211) other connective tissue disease
M67842,10,"other specified disorders of synovium, left hand",211,(211) other connective tissue disease
M67843,10,"other specified disorders of tendon, right hand",211,(211) other connective tissue disease
M67844,10,"other specified disorders of tendon, left hand",211,(211) other connective tissue disease
M67849,10,"other specified disorders of synovium and tendon, unspecified hand",211,(211) other connective tissue disease
M67851,10,"other specified disorders of synovium, right hip",211,(211) other connective tissue disease
M67852,10,"other specified disorders of synovium, left hip",211,(211) other connective tissue disease
M67853,10,"other specified disorders of tendon, right hip",211,(211) other connective tissue disease
M67854,10,"other specified disorders of tendon, left hip",211,(211) other connective tissue disease
M67859,10,"other specified disorders of synovium and tendon, unspecified hip",211,(211) other connective tissue disease
M67861,10,"other specified disorders of synovium, right knee",211,(211) other connective tissue disease
M67862,10,"other specified disorders of synovium, left knee",211,(211) other connective tissue disease
M67863,10,"other specified disorders of tendon, right knee",211,(211) other connective tissue disease
M67864,10,"other specified disorders of tendon, left knee",211,(211) other connective tissue disease
M67869,10,"other specified disorders of synovium and tendon, unspecified knee",211,(211) other connective tissue disease
M67871,10,"other specified disorders of synovium, right ankle and foot",211,(211) other connective tissue disease
M67872,10,"other specified disorders of synovium, left ankle and foot",211,(211) other connective tissue disease
M67873,10,"other specified disorders of tendon, right ankle and foot",211,(211) other connective tissue disease
M67874,10,"other specified disorders of tendon, left ankle and foot",211,(211) other connective tissue disease
M67879,10,"other specified disorders of synovium and tendon, unspecified ankle and foot",211,(211) other connective tissue disease
M6788,10,"other specified disorders of synovium and tendon, other site",211,(211) other connective tissue disease
M6789,10,"other specified disorders of synovium and tendon, multiple sites",211,(211) other connective tissue disease
M6790,10,"unspecified disorder of synovium and tendon, unspecified site",211,(211) other connective tissue disease
M67911,10,"unspecified disorder of synovium and tendon, right shoulder",211,(211) other connective tissue disease
M67912,10,"unspecified disorder of synovium and tendon, left shoulder",211,(211) other connective tissue disease
M67919,10,"unspecified disorder of synovium and tendon, unspecified shoulder",211,(211) other connective tissue disease
M67921,10,"unspecified disorder of synovium and tendon, right upper arm",211,(211) other connective tissue disease
M67922,10,"unspecified disorder of synovium and tendon, left upper arm",211,(211) other connective tissue disease
M67929,10,"unspecified disorder of synovium and tendon, unspecified upper arm",211,(211) other connective tissue disease
M67931,10,"unspecified disorder of synovium and tendon, right forearm",211,(211) other connective tissue disease
M67932,10,"unspecified disorder of synovium and tendon, left forearm",211,(211) other connective tissue disease
M67939,10,"unspecified disorder of synovium and tendon, unspecified forearm",211,(211) other connective tissue disease
M67941,10,"unspecified disorder of synovium and tendon, right hand",211,(211) other connective tissue disease
M67942,10,"unspecified disorder of synovium and tendon, left hand",211,(211) other connective tissue disease
M67949,10,"unspecified disorder of synovium and tendon, unspecified hand",211,(211) other connective tissue disease
M67951,10,"unspecified disorder of synovium and tendon, right thigh",211,(211) other connective tissue disease
M67952,10,"unspecified disorder of synovium and tendon, left thigh",211,(211) other connective tissue disease
M67959,10,"unspecified disorder of synovium and tendon, unspecified thigh",211,(211) other connective tissue disease
M67961,10,"unspecified disorder of synovium and tendon, right lower leg",211,(211) other connective tissue disease
M67962,10,"unspecified disorder of synovium and tendon, left lower leg",211,(211) other connective tissue disease
M67969,10,"unspecified disorder of synovium and tendon, unspecified lower leg",211,(211) other connective tissue disease
M67971,10,"unspecified disorder of synovium and tendon, right ankle and foot",211,(211) other connective tissue disease
M67972,10,"unspecified disorder of synovium and tendon, left ankle and foot",211,(211) other connective tissue disease
M67979,10,"unspecified disorder of synovium and tendon, unspecified ankle and foot",211,(211) other connective tissue disease
M6798,10,"unspecified disorder of synovium and tendon, other site",211,(211) other connective tissue disease
M6799,10,"unspecified disorder of synovium and tendon, multiple sites",211,(211) other connective tissue disease
M70031,10,"crepitant synovitis (acute) (chronic), right wrist",211,(211) other connective tissue disease
M70032,10,"crepitant synovitis (acute) (chronic), left wrist",211,(211) other connective tissue disease
M70039,10,"crepitant synovitis (acute) (chronic), unspecified wrist",211,(211) other connective tissue disease
M70041,10,"crepitant synovitis (acute) (chronic), right hand",211,(211) other connective tissue disease
M70042,10,"crepitant synovitis (acute) (chronic), left hand",211,(211) other connective tissue disease
M70049,10,"crepitant synovitis (acute) (chronic), unspecified hand",211,(211) other connective tissue disease
M7010,10,"bursitis, unspecified hand",211,(211) other connective tissue disease
M7011,10,"bursitis, right hand",211,(211) other connective tissue disease
M7012,10,"bursitis, left hand",211,(211) other connective tissue disease
M7020,10,"olecranon bursitis, unspecified elbow",211,(211) other connective tissue disease
M7021,10,"olecranon bursitis, right elbow",211,(211) other connective tissue disease
M7022,10,"olecranon bursitis, left elbow",211,(211) other connective tissue disease
M7030,10,"other bursitis of elbow, unspecified elbow",211,(211) other connective tissue disease
M7031,10,"other bursitis of elbow, right elbow",211,(211) other connective tissue disease
M7032,10,"other bursitis of elbow, left elbow",211,(211) other connective tissue disease
M7040,10,"prepatellar bursitis, unspecified knee",211,(211) other connective tissue disease
M7041,10,"prepatellar bursitis, right knee",211,(211) other connective tissue disease
M7042,10,"prepatellar bursitis, left knee",211,(211) other connective tissue disease
M7050,10,"other bursitis of knee, unspecified knee",211,(211) other connective tissue disease
M7051,10,"other bursitis of knee, right knee",211,(211) other connective tissue disease
M7052,10,"other bursitis of knee, left knee",211,(211) other connective tissue disease
M7060,10,"trochanteric bursitis, unspecified hip",211,(211) other connective tissue disease
M7061,10,"trochanteric bursitis, right hip",211,(211) other connective tissue disease
M7062,10,"trochanteric bursitis, left hip",211,(211) other connective tissue disease
M7070,10,"other bursitis of hip, unspecified hip",211,(211) other connective tissue disease
M7071,10,"other bursitis of hip, right hip",211,(211) other connective tissue disease
M7072,10,"other bursitis of hip, left hip",211,(211) other connective tissue disease
M7080,10,"other soft tissue disorders related to use, overuse and pressure of unspecified site",211,(211) other connective tissue disease
M70811,10,"other soft tissue disorders related to use, overuse and pressure, right shoulder",211,(211) other connective tissue disease
M70812,10,"other soft tissue disorders related to use, overuse and pressure, left shoulder",211,(211) other connective tissue disease
M70819,10,"other soft tissue disorders related to use, overuse and pressure, unspecified shoulder",211,(211) other connective tissue disease
M70821,10,"other soft tissue disorders related to use, overuse and pressure, right upper arm",211,(211) other connective tissue disease
M70822,10,"other soft tissue disorders related to use, overuse and pressure, left upper arm",211,(211) other connective tissue disease
M70829,10,"other soft tissue disorders related to use, overuse and pressure, unspecified upper arms",211,(211) other connective tissue disease
M70831,10,"other soft tissue disorders related to use, overuse and pressure, right forearm",211,(211) other connective tissue disease
M70832,10,"other soft tissue disorders related to use, overuse and pressure, left forearm",211,(211) other connective tissue disease
M70839,10,"other soft tissue disorders related to use, overuse and pressure, unspecified forearm",211,(211) other connective tissue disease
M70841,10,"other soft tissue disorders related to use, overuse and pressure, right hand",211,(211) other connective tissue disease
M70842,10,"other soft tissue disorders related to use, overuse and pressure, left hand",211,(211) other connective tissue disease
M70849,10,"other soft tissue disorders related to use, overuse and pressure, unspecified hand",211,(211) other connective tissue disease
M70851,10,"other soft tissue disorders related to use, overuse and pressure, right thigh",211,(211) other connective tissue disease
M70852,10,"other soft tissue disorders related to use, overuse and pressure, left thigh",211,(211) other connective tissue disease
M70859,10,"other soft tissue disorders related to use, overuse and pressure, unspecified thigh",211,(211) other connective tissue disease
M70861,10,"other soft tissue disorders related to use, overuse and pressure, right lower leg",211,(211) other connective tissue disease
M70862,10,"other soft tissue disorders related to use, overuse and pressure, left lower leg",211,(211) other connective tissue disease
M70869,10,"other soft tissue disorders related to use, overuse and pressure, unspecified leg",211,(211) other connective tissue disease
M70871,10,"other soft tissue disorders related to use, overuse and pressure, right ankle and foot",211,(211) other connective tissue disease
M70872,10,"other soft tissue disorders related to use, overuse and pressure, left ankle and foot",211,(211) other connective tissue disease
M70879,10,"other soft tissue disorders related to use, overuse and pressure, unspecified ankle and foot",211,(211) other connective tissue disease
M7088,10,"other soft tissue disorders related to use, overuse and pressure other site",211,(211) other connective tissue disease
M7089,10,"other soft tissue disorders related to use, overuse and pressure multiple sites",211,(211) other connective tissue disease
M7090,10,"unspecified soft tissue disorder related to use, overuse and pressure of unspecified site",211,(211) other connective tissue disease
M70911,10,"unspecified soft tissue disorder related to use, overuse and pressure, right shoulder",211,(211) other connective tissue disease
M70912,10,"unspecified soft tissue disorder related to use, overuse and pressure, left shoulder",211,(211) other connective tissue disease
M70919,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified shoulder",211,(211) other connective tissue disease
M70921,10,"unspecified soft tissue disorder related to use, overuse and pressure, right upper arm",211,(211) other connective tissue disease
M70922,10,"unspecified soft tissue disorder related to use, overuse and pressure, left upper arm",211,(211) other connective tissue disease
M70929,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified upper arm",211,(211) other connective tissue disease
M70931,10,"unspecified soft tissue disorder related to use, overuse and pressure, right forearm",211,(211) other connective tissue disease
M70932,10,"unspecified soft tissue disorder related to use, overuse and pressure, left forearm",211,(211) other connective tissue disease
M70939,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified forearm",211,(211) other connective tissue disease
M70941,10,"unspecified soft tissue disorder related to use, overuse and pressure, right hand",211,(211) other connective tissue disease
M70942,10,"unspecified soft tissue disorder related to use, overuse and pressure, left hand",211,(211) other connective tissue disease
M70949,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified hand",211,(211) other connective tissue disease
M70951,10,"unspecified soft tissue disorder related to use, overuse and pressure, right thigh",211,(211) other connective tissue disease
M70952,10,"unspecified soft tissue disorder related to use, overuse and pressure, left thigh",211,(211) other connective tissue disease
M70959,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified thigh",211,(211) other connective tissue disease
M70961,10,"unspecified soft tissue disorder related to use, overuse and pressure, right lower leg",211,(211) other connective tissue disease
M70962,10,"unspecified soft tissue disorder related to use, overuse and pressure, left lower leg",211,(211) other connective tissue disease
M70969,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified lower leg",211,(211) other connective tissue disease
M70971,10,"unspecified soft tissue disorder related to use, overuse and pressure, right ankle and foot",211,(211) other connective tissue disease
M70972,10,"unspecified soft tissue disorder related to use, overuse and pressure, left ankle and foot",211,(211) other connective tissue disease
M70979,10,"unspecified soft tissue disorder related to use, overuse and pressure, unspecified ankle and foot",211,(211) other connective tissue disease
M7098,10,"unspecified soft tissue disorder related to use, overuse and pressure other",211,(211) other connective tissue disease
M7099,10,"unspecified soft tissue disorder related to use, overuse and pressure multiple sites",211,(211) other connective tissue disease
M7100,10,"abscess of bursa, unspecified site",211,(211) other connective tissue disease
M71011,10,"abscess of bursa, right shoulder",211,(211) other connective tissue disease
M71012,10,"abscess of bursa, left shoulder",211,(211) other connective tissue disease
M71019,10,"abscess of bursa, unspecified shoulder",211,(211) other connective tissue disease
M71021,10,"abscess of bursa, right elbow",211,(211) other connective tissue disease
M71022,10,"abscess of bursa, left elbow",211,(211) other connective tissue disease
M71029,10,"abscess of bursa, unspecified elbow",211,(211) other connective tissue disease
M71031,10,"abscess of bursa, right wrist",211,(211) other connective tissue disease
M71032,10,"abscess of bursa, left wrist",211,(211) other connective tissue disease
M71039,10,"abscess of bursa, unspecified wrist",211,(211) other connective tissue disease
M71041,10,"abscess of bursa, right hand",211,(211) other connective tissue disease
M71042,10,"abscess of bursa, left hand",211,(211) other connective tissue disease
M71049,10,"abscess of bursa, unspecified hand",211,(211) other connective tissue disease
M71051,10,"abscess of bursa, right hip",211,(211) other connective tissue disease
M71052,10,"abscess of bursa, left hip",211,(211) other connective tissue disease
M71059,10,"abscess of bursa, unspecified hip",211,(211) other connective tissue disease
M71061,10,"abscess of bursa, right knee",211,(211) other connective tissue disease
M71062,10,"abscess of bursa, left knee",211,(211) other connective tissue disease
M71069,10,"abscess of bursa, unspecified knee",211,(211) other connective tissue disease
M71071,10,"abscess of bursa, right ankle and foot",211,(211) other connective tissue disease
M71072,10,"abscess of bursa, left ankle and foot",211,(211) other connective tissue disease
M71079,10,"abscess of bursa, unspecified ankle and foot",211,(211) other connective tissue disease
M7108,10,"abscess of bursa, other site",211,(211) other connective tissue disease
M7109,10,"abscess of bursa, multiple sites",211,(211) other connective tissue disease
M7110,10,"other infective bursitis, unspecified site",211,(211) other connective tissue disease
M71111,10,"other infective bursitis, right shoulder",211,(211) other connective tissue disease
M71112,10,"other infective bursitis, left shoulder",211,(211) other connective tissue disease
M71119,10,"other infective bursitis, unspecified shoulder",211,(211) other connective tissue disease
M71121,10,"other infective bursitis, right elbow",211,(211) other connective tissue disease
M71122,10,"other infective bursitis, left elbow",211,(211) other connective tissue disease
M71129,10,"other infective bursitis, unspecified elbow",211,(211) other connective tissue disease
M71131,10,"other infective bursitis, right wrist",211,(211) other connective tissue disease
M71132,10,"other infective bursitis, left wrist",211,(211) other connective tissue disease
M71139,10,"other infective bursitis, unspecified wrist",211,(211) other connective tissue disease
M71141,10,"other infective bursitis, right hand",211,(211) other connective tissue disease
M71142,10,"other infective bursitis, left hand",211,(211) other connective tissue disease
M71149,10,"other infective bursitis, unspecified hand",211,(211) other connective tissue disease
M71151,10,"other infective bursitis, right hip",211,(211) other connective tissue disease
M71152,10,"other infective bursitis, left hip",211,(211) other connective tissue disease
M71159,10,"other infective bursitis, unspecified hip",211,(211) other connective tissue disease
M71161,10,"other infective bursitis, right knee",211,(211) other connective tissue disease
M71162,10,"other infective bursitis, left knee",211,(211) other connective tissue disease
M71169,10,"other infective bursitis, unspecified knee",211,(211) other connective tissue disease
M71171,10,"other infective bursitis, right ankle and foot",211,(211) other connective tissue disease
M71172,10,"other infective bursitis, left ankle and foot",211,(211) other connective tissue disease
M71179,10,"other infective bursitis, unspecified ankle and foot",211,(211) other connective tissue disease
M7118,10,"other infective bursitis, other site",211,(211) other connective tissue disease
M7119,10,"other infective bursitis, multiple sites",211,(211) other connective tissue disease
M7120,10,"synovial cyst of popliteal space [baker], unspecified knee",211,(211) other connective tissue disease
M7121,10,"synovial cyst of popliteal space [baker], right knee",211,(211) other connective tissue disease
M7122,10,"synovial cyst of popliteal space [baker], left knee",211,(211) other connective tissue disease
M7130,10,"other bursal cyst, unspecified site",211,(211) other connective tissue disease
M71311,10,"other bursal cyst, right shoulder",211,(211) other connective tissue disease
M71312,10,"other bursal cyst, left shoulder",211,(211) other connective tissue disease
M71319,10,"other bursal cyst, unspecified shoulder",211,(211) other connective tissue disease
M71321,10,"other bursal cyst, right elbow",211,(211) other connective tissue disease
M71322,10,"other bursal cyst, left elbow",211,(211) other connective tissue disease
M71329,10,"other bursal cyst, unspecified elbow",211,(211) other connective tissue disease
M71331,10,"other bursal cyst, right wrist",211,(211) other connective tissue disease
M71332,10,"other bursal cyst, left wrist",211,(211) other connective tissue disease
M71339,10,"other bursal cyst, unspecified wrist",211,(211) other connective tissue disease
M71341,10,"other bursal cyst, right hand",211,(211) other connective tissue disease
M71342,10,"other bursal cyst, left hand",211,(211) other connective tissue disease
M71349,10,"other bursal cyst, unspecified hand",211,(211) other connective tissue disease
M71351,10,"other bursal cyst, right hip",211,(211) other connective tissue disease
M71352,10,"other bursal cyst, left hip",211,(211) other connective tissue disease
M71359,10,"other bursal cyst, unspecified hip",211,(211) other connective tissue disease
M71371,10,"other bursal cyst, right ankle and foot",211,(211) other connective tissue disease
M71372,10,"other bursal cyst, left ankle and foot",211,(211) other connective tissue disease
M71379,10,"other bursal cyst, unspecified ankle and foot",211,(211) other connective tissue disease
M7138,10,"other bursal cyst, other site",211,(211) other connective tissue disease
M7139,10,"other bursal cyst, multiple sites",211,(211) other connective tissue disease
M7140,10,"calcium deposit in bursa, unspecified site",211,(211) other connective tissue disease
M71421,10,"calcium deposit in bursa, right elbow",211,(211) other connective tissue disease
M71422,10,"calcium deposit in bursa, left elbow",211,(211) other connective tissue disease
M71429,10,"calcium deposit in bursa, unspecified elbow",211,(211) other connective tissue disease
M71431,10,"calcium deposit in bursa, right wrist",211,(211) other connective tissue disease
M71432,10,"calcium deposit in bursa, left wrist",211,(211) other connective tissue disease
M71439,10,"calcium deposit in bursa, unspecified wrist",211,(211) other connective tissue disease
M71441,10,"calcium deposit in bursa, right hand",211,(211) other connective tissue disease
M71442,10,"calcium deposit in bursa, left hand",211,(211) other connective tissue disease
M71449,10,"calcium deposit in bursa, unspecified hand",211,(211) other connective tissue disease
M71451,10,"calcium deposit in bursa, right hip",211,(211) other connective tissue disease
M71452,10,"calcium deposit in bursa, left hip",211,(211) other connective tissue disease
M71459,10,"calcium deposit in bursa, unspecified hip",211,(211) other connective tissue disease
M71461,10,"calcium deposit in bursa, right knee",211,(211) other connective tissue disease
M71462,10,"calcium deposit in bursa, left knee",211,(211) other connective tissue disease
M71469,10,"calcium deposit in bursa, unspecified knee",211,(211) other connective tissue disease
M71471,10,"calcium deposit in bursa, right ankle and foot",211,(211) other connective tissue disease
M71472,10,"calcium deposit in bursa, left ankle and foot",211,(211) other connective tissue disease
M71479,10,"calcium deposit in bursa, unspecified ankle and foot",211,(211) other connective tissue disease
M7148,10,"calcium deposit in bursa, other site",211,(211) other connective tissue disease
M7149,10,"calcium deposit in bursa, multiple sites",211,(211) other connective tissue disease
M7150,10,"other bursitis, not elsewhere classified, unspecified site",211,(211) other connective tissue disease
M71521,10,"other bursitis, not elsewhere classified, right elbow",211,(211) other connective tissue disease
M71522,10,"other bursitis, not elsewhere classified, left elbow",211,(211) other connective tissue disease
M71529,10,"other bursitis, not elsewhere classified, unspecified elbow",211,(211) other connective tissue disease
M71531,10,"other bursitis, not elsewhere classified, right wrist",211,(211) other connective tissue disease
M71532,10,"other bursitis, not elsewhere classified, left wrist",211,(211) other connective tissue disease
M71539,10,"other bursitis, not elsewhere classified, unspecified wrist",211,(211) other connective tissue disease
M71541,10,"other bursitis, not elsewhere classified, right hand",211,(211) other connective tissue disease
M71542,10,"other bursitis, not elsewhere classified, left hand",211,(211) other connective tissue disease
M71549,10,"other bursitis, not elsewhere classified, unspecified hand",211,(211) other connective tissue disease
M71551,10,"other bursitis, not elsewhere classified, right hip",211,(211) other connective tissue disease
M71552,10,"other bursitis, not elsewhere classified, left hip",211,(211) other connective tissue disease
M71559,10,"other bursitis, not elsewhere classified, unspecified hip",211,(211) other connective tissue disease
M71561,10,"other bursitis, not elsewhere classified, right knee",211,(211) other connective tissue disease
M71562,10,"other bursitis, not elsewhere classified, left knee",211,(211) other connective tissue disease
M71569,10,"other bursitis, not elsewhere classified, unspecified knee",211,(211) other connective tissue disease
M71571,10,"other bursitis, not elsewhere classified, right ankle and foot",211,(211) other connective tissue disease
M71572,10,"other bursitis, not elsewhere classified, left ankle and foot",211,(211) other connective tissue disease
M71579,10,"other bursitis, not elsewhere classified, unspecified ankle and foot",211,(211) other connective tissue disease
M7158,10,"other bursitis, not elsewhere classified, other site",211,(211) other connective tissue disease
M7180,10,"other specified bursopathies, unspecified site",211,(211) other connective tissue disease
M71811,10,"other specified bursopathies, right shoulder",211,(211) other connective tissue disease
M71812,10,"other specified bursopathies, left shoulder",211,(211) other connective tissue disease
M71819,10,"other specified bursopathies, unspecified shoulder",211,(211) other connective tissue disease
M71821,10,"other specified bursopathies, right elbow",211,(211) other connective tissue disease
M71822,10,"other specified bursopathies, left elbow",211,(211) other connective tissue disease
M71829,10,"other specified bursopathies, unspecified elbow",211,(211) other connective tissue disease
M71831,10,"other specified bursopathies, right wrist",211,(211) other connective tissue disease
M71832,10,"other specified bursopathies, left wrist",211,(211) other connective tissue disease
M71839,10,"other specified bursopathies, unspecified wrist",211,(211) other connective tissue disease
M71841,10,"other specified bursopathies, right hand",211,(211) other connective tissue disease
M71842,10,"other specified bursopathies, left hand",211,(211) other connective tissue disease
M71849,10,"other specified bursopathies, unspecified hand",211,(211) other connective tissue disease
M71851,10,"other specified bursopathies, right hip",211,(211) other connective tissue disease
M71852,10,"other specified bursopathies, left hip",211,(211) other connective tissue disease
M71859,10,"other specified bursopathies, unspecified hip",211,(211) other connective tissue disease
M71861,10,"other specified bursopathies, right knee",211,(211) other connective tissue disease
M71862,10,"other specified bursopathies, left knee",211,(211) other connective tissue disease
M71869,10,"other specified bursopathies, unspecified knee",211,(211) other connective tissue disease
M71871,10,"other specified bursopathies, right ankle and foot",211,(211) other connective tissue disease
M71872,10,"other specified bursopathies, left ankle and foot",211,(211) other connective tissue disease
M71879,10,"other specified bursopathies, unspecified ankle and foot",211,(211) other connective tissue disease
M7188,10,"other specified bursopathies, other site",211,(211) other connective tissue disease
M7189,10,"other specified bursopathies, multiple sites",211,(211) other connective tissue disease
M719,10,"bursopathy, unspecified",211,(211) other connective tissue disease
M720,10,palmar fascial fibromatosis [dupuytren],211,(211) other connective tissue disease
M721,10,knuckle pads,211,(211) other connective tissue disease
M722,10,plantar fascial fibromatosis,211,(211) other connective tissue disease
M724,10,pseudosarcomatous fibromatosis,211,(211) other connective tissue disease
M726,10,necrotizing fasciitis,211,(211) other connective tissue disease
M728,10,other fibroblastic disorders,211,(211) other connective tissue disease
M729,10,"fibroblastic disorder, unspecified",211,(211) other connective tissue disease
M7500,10,adhesive capsulitis of unspecified shoulder,211,(211) other connective tissue disease
M7501,10,adhesive capsulitis of right shoulder,211,(211) other connective tissue disease
M7502,10,adhesive capsulitis of left shoulder,211,(211) other connective tissue disease
M75100,10,"unspecified rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75101,10,"unspecified rotator cuff tear or rupture of right shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75102,10,"unspecified rotator cuff tear or rupture of left shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75110,10,"incomplete rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75111,10,"incomplete rotator cuff tear or rupture of right shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75112,10,"incomplete rotator cuff tear or rupture of left shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75120,10,"complete rotator cuff tear or rupture of unspecified shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75121,10,"complete rotator cuff tear or rupture of right shoulder, not specified as traumatic",211,(211) other connective tissue disease
M75122,10,"complete rotator cuff tear or rupture of left shoulder, not specified as traumatic",211,(211) other connective tissue disease
M7520,10,"bicipital tendinitis, unspecified shoulder",211,(211) other connective tissue disease
M7521,10,"bicipital tendinitis, right shoulder",211,(211) other connective tissue disease
M7522,10,"bicipital tendinitis, left shoulder",211,(211) other connective tissue disease
M7530,10,calcific tendinitis of unspecified shoulder,211,(211) other connective tissue disease
M7531,10,calcific tendinitis of right shoulder,211,(211) other connective tissue disease
M7532,10,calcific tendinitis of left shoulder,211,(211) other connective tissue disease
M7540,10,impingement syndrome of unspecified shoulder,211,(211) other connective tissue disease
M7541,10,impingement syndrome of right shoulder,211,(211) other connective tissue disease
M7542,10,impingement syndrome of left shoulder,211,(211) other connective tissue disease
M7550,10,bursitis of unspecified shoulder,211,(211) other connective tissue disease
M7551,10,bursitis of right shoulder,211,(211) other connective tissue disease
M7552,10,bursitis of left shoulder,211,(211) other connective tissue disease
M7580,10,"other shoulder lesions, unspecified shoulder",211,(211) other connective tissue disease
M7581,10,"other shoulder lesions, right shoulder",211,(211) other connective tissue disease
M7582,10,"other shoulder lesions, left shoulder",211,(211) other connective tissue disease
M7590,10,"shoulder lesion, unspecified, unspecified shoulder",211,(211) other connective tissue disease
M7591,10,"shoulder lesion, unspecified, right shoulder",211,(211) other connective tissue disease
M7592,10,"shoulder lesion, unspecified, left shoulder",211,(211) other connective tissue disease
M7600,10,"gluteal tendinitis, unspecified hip",211,(211) other connective tissue disease
M7601,10,"gluteal tendinitis, right hip",211,(211) other connective tissue disease
M7602,10,"gluteal tendinitis, left hip",211,(211) other connective tissue disease
M7610,10,"psoas tendinitis, unspecified hip",211,(211) other connective tissue disease
M7611,10,"psoas tendinitis, right hip",211,(211) other connective tissue disease
M7612,10,"psoas tendinitis, left hip",211,(211) other connective tissue disease
M7620,10,"iliac crest spur, unspecified hip",211,(211) other connective tissue disease
M7621,10,"iliac crest spur, right hip",211,(211) other connective tissue disease
M7622,10,"iliac crest spur, left hip",211,(211) other connective tissue disease
M7630,10,"iliotibial band syndrome, unspecified leg",211,(211) other connective tissue disease
M7631,10,"iliotibial band syndrome, right leg",211,(211) other connective tissue disease
M7632,10,"iliotibial band syndrome, left leg",211,(211) other connective tissue disease
M7640,10,"tibial collateral bursitis [pellegrini-stieda], unspecified leg",211,(211) other connective tissue disease
M7641,10,"tibial collateral bursitis [pellegrini-stieda], right leg",211,(211) other connective tissue disease
M7642,10,"tibial collateral bursitis [pellegrini-stieda], left leg",211,(211) other connective tissue disease
M7650,10,"patellar tendinitis, unspecified knee",211,(211) other connective tissue disease
M7651,10,"patellar tendinitis, right knee",211,(211) other connective tissue disease
M7652,10,"patellar tendinitis, left knee",211,(211) other connective tissue disease
M7660,10,"achilles tendinitis, unspecified leg",211,(211) other connective tissue disease
